x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040,x041,x042,x043,x044,x045,x046,x047,x048,x049,x050,x051,x052,x053,x054,x055,x056,x057,x058,x059,x060,x061,x062,x063,x064,x065,x066,x067,x068,x069,x070,x071,x072,x073,x074,x075,x076,x077,x078,x079,x080,x081,x082,x083,x084,x085,x086,x087,x088,x089,x090,x091,x092,x093,x094,x095,x096,x097,x098,x099,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,class
0.933504,0.739130,0.150895,0.086957,0.079284,0.038363,0.015345,0.040921,0.000000,0.048593,0.107417,0.186701,0.258312,0.286445,0.299233,0.309463,0.317136,0.335038,0.327366,0.350384,0.365729,0.378517,0.388747,0.419437,0.424552,0.442455,0.468031,0.488491,0.498721,0.526854,0.526854,0.511509,0.478261,0.455243,0.406650,0.381074,0.360614,0.332481,0.304348,0.294118,0.286445,0.276215,0.265985,0.276215,0.255754,0.260870,0.265985,0.273657,0.268542,0.281330,0.283887,0.283887,0.289003,0.301790,0.283887,0.291560,0.306905,0.337596,0.335038,0.375959,0.396419,0.404092,0.401535,0.398977,0.335038,0.299233,0.271100,0.268542,0.235294,0.242967,0.230179,0.225064,0.230179,0.245524,0.248082,0.260870,0.296675,0.439898,0.713555,1.000000,0.749361,0.173913,0.130435,0.135550,0.081841,0.084399,0.084399,0.074169,0.109974,0.171356,0.253197,0.309463,0.324808,0.347826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.865854,0.189024,0.000000,0.103659,0.109756,0.054878,0.176829,0.225610,0.115854,0.152439,0.170732,0.256098,0.304878,0.378049,0.426829,0.384146,0.304878,0.353659,0.402439,0.371951,0.365854,0.402439,0.420732,0.378049,0.402439,0.463415,0.512195,0.451219,0.432927,0.487805,0.542683,0.603659,0.591463,0.597561,0.603659,0.585366,0.554878,0.591463,0.573171,0.518293,0.432927,0.426829,0.469512,0.359756,0.335366,0.353659,0.323171,0.347561,0.359756,0.335366,0.353659,0.341463,0.371951,0.396341,0.414634,0.414634,0.341463,0.371951,0.451219,0.359756,0.310976,0.414634,0.384146,0.341463,0.378049,0.359756,0.335366,0.384146,0.341463,0.347561,0.323171,0.335366,0.323171,0.317073,0.341463,0.347561,0.378049,0.329268,0.341463,0.323171,0.347561,0.359756,0.347561,0.353659,0.310976,0.310976,0.365854,0.390244,0.341463,0.365854,0.359756,0.298781,0.262195,0.378049,0.347561,0.353659,0.304878,0.323171,0.323171,0.353659,0.304878,0.292683,0.353659,0.335366,0.323171,0.310976,0.353659,0.347561,0.280488,0.292683,0.365854,0.353659,0.335366,0.335366,0.371951,0.359756,0.347561,0.365854,0.347561,0.359756,0.341463,0.347561,0.347561,0.329268,1
0.891358,0.718518,0.002469,0.054321,0.229630,0.244444,0.239506,0.237037,0.241975,0.212346,0.197531,0.170370,0.185185,0.209877,0.234568,0.232099,0.251852,0.256790,0.279012,0.303704,0.311111,0.320988,0.338272,0.316049,0.330864,0.303704,0.276543,0.264198,0.269136,0.261728,0.251852,0.244444,0.251852,0.246914,0.249383,0.254321,0.266667,0.246914,0.264198,0.254321,0.316049,0.530864,0.881481,1.000000,0.360494,0.000000,0.249383,0.286420,0.279012,0.246914,0.276543,0.266667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.906137,0.667870,0.140794,0.000000,0.036101,0.064982,0.068592,0.108303,0.144404,0.115523,0.122744,0.176895,0.216606,0.249097,0.245487,0.238267,0.249097,0.245487,0.249097,0.259928,0.259928,0.274368,0.288809,0.288809,0.281588,0.281588,0.317690,0.335740,0.342960,0.361011,0.393502,0.411552,0.425993,0.451264,0.490975,0.501805,0.487365,0.487365,0.476534,0.429603,0.393502,0.357401,0.324910,0.306859,0.277978,0.245487,0.245487,0.234657,0.216606,0.234657,0.238267,0.227437,0.227437,0.227437,0.227437,0.223827,0.212996,0.212996,0.249097,0.241877,0.234657,0.231047,0.245487,0.249097,0.245487,0.209386,0.227437,0.241877,0.227437,0.234657,0.241877,0.223827,0.223827,0.227437,0.241877,0.241877,0.216606,0.209386,0.231047,0.231047,0.227437,0.220217,0.223827,0.227437,0.220217,0.212996,0.220217,0.231047,0.223827,0.220217,0.227437,0.216606,0.216606,0.212996,0.223827,0.234657,0.227437,0.209386,0.238267,0.249097,0.212996,0.205776,0.216606,0.238267,0.223827,0.205776,0.231047,0.216606,0.216606,0.212996,0.216606,0.223827,0.212996,0.212996,0.223827,0.231047,0.223827,0.216606,0.231047,0.227437,0.212996,0.212996,0.220217,0.241877,0.223827,1
0.011494,0.149425,0.290230,0.402299,0.482759,0.591954,0.626437,0.709770,0.724138,0.744253,0.738506,0.775862,0.795977,0.816092,0.801724,0.830460,0.836207,0.873563,0.876437,0.916667,0.933908,0.965517,0.968391,0.994253,0.991379,1.000000,1.000000,0.991379,0.971264,0.968391,0.951149,0.942529,0.913793,0.908046,0.876437,0.882184,0.836207,0.836207,0.804598,0.798851,0.787356,0.775862,0.752874,0.755747,0.729885,0.735632,0.715517,0.732759,0.709770,0.718391,0.692529,0.704023,0.689655,0.689655,0.686782,0.660920,0.623563,0.594828,0.537356,0.471264,0.290230,0.000000,0.043103,0.204023,0.316092,0.431034,0.514368,0.606322,0.663793,0.712644,0.712644,0.721264,0.718391,0.755747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.943005,0.331606,0.129534,0.186529,0.227979,0.222798,0.207254,0.310881,0.274611,0.222798,0.248705,0.326425,0.404145,0.435233,0.440415,0.424870,0.440415,0.461140,0.440415,0.435233,0.445596,0.466321,0.471503,0.476684,0.466321,0.492228,0.507772,0.497409,0.528497,0.590674,0.611399,0.601036,0.606218,0.652850,0.663212,0.647668,0.647668,0.626943,0.580311,0.497409,0.461140,0.455959,0.414508,0.383420,0.378238,0.383420,0.362694,0.326425,0.331606,0.347150,0.336788,0.331606,0.336788,0.336788,0.321244,0.295337,0.305699,0.331606,0.310881,0.331606,0.347150,0.373057,0.373057,0.347150,0.347150,0.362694,0.336788,0.305699,0.336788,0.373057,0.357513,0.341969,0.336788,0.357513,0.331606,0.326425,0.347150,0.362694,0.352332,0.357513,0.367876,0.383420,0.398964,0.430052,0.559586,0.818653,0.823834,0.217617,0.000000,0.113990,0.145078,0.082902,0.119171,0.238342,0.181347,0.129534,0.248705,0.347150,0.373057,0.347150,0.373057,0.367876,0.357513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.956522,0.885375,0.217391,0.000000,0.138340,0.189723,0.177866,0.233202,0.225296,0.205534,0.256917,0.312253,0.339921,0.351779,0.343874,0.347826,0.347826,0.343874,0.355731,0.363636,0.339921,0.347826,0.375494,0.375494,0.355731,0.379447,0.407115,0.426877,0.462451,0.486166,0.549407,0.581028,0.600791,0.600791,0.624506,0.644269,0.612648,0.573123,0.537549,0.490119,0.430830,0.371542,0.332016,0.312253,0.280632,0.256917,0.272727,0.276680,0.276680,0.276680,0.296443,0.324111,0.347826,0.332016,0.320158,0.335968,0.328063,0.300395,0.300395,0.288538,0.264822,0.276680,0.296443,0.304348,0.280632,0.300395,0.332016,0.304348,0.288538,0.284585,0.312253,0.308300,0.268775,0.300395,0.332016,0.284585,0.260870,0.284585,0.292490,0.300395,0.292490,0.288538,0.300395,0.308300,0.288538,0.288538,0.304348,0.320158,0.335968,0.367589,0.533597,0.849802,1.000000,0.561265,0.098814,0.039526,0.083004,0.102767,0.114625,0.213439,0.205534,0.146245,0.185771,0.249012,0.280632,0.312253,0.316206,0.320158,0.308300,0.300395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.967033,0.813187,0.183150,0.014652,0.109890,0.157509,0.128205,0.164835,0.245421,0.212454,0.190476,0.223443,0.289377,0.318681,0.336996,0.340659,0.347985,0.340659,0.336996,0.336996,0.351648,0.355311,0.351648,0.355311,0.362637,0.377289,0.373626,0.388278,0.439560,0.450549,0.457875,0.479853,0.523810,0.538462,0.553114,0.567766,0.582418,0.571429,0.538462,0.509158,0.494505,0.454212,0.413919,0.380952,0.380952,0.362637,0.318681,0.322344,0.340659,0.333333,0.315018,0.329670,0.322344,0.326007,0.311355,0.326007,0.347985,0.333333,0.326007,0.318681,0.318681,0.311355,0.304029,0.304029,0.340659,0.344322,0.351648,0.347985,0.351648,0.336996,0.333333,0.333333,0.340659,0.351648,0.336996,0.326007,0.333333,0.340659,0.326007,0.340659,0.351648,0.351648,0.344322,0.340659,0.351648,0.358974,0.340659,0.347985,0.373626,0.399267,0.461538,0.695971,1.000000,0.849817,0.208791,0.000000,0.124542,0.164835,0.157509,0.227106,0.241758,0.216117,0.234432,0.293040,0.347985,0.369963,0.351648,0.351648,0.366300,0.355311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.977064,0.908257,0.233945,0.000000,0.077982,0.146789,0.123853,0.155963,0.243119,0.211009,0.178899,0.215596,0.284404,0.339450,0.344037,0.344037,0.353211,0.344037,0.321101,0.348624,0.357798,0.362385,0.353211,0.357798,0.385321,0.380734,0.376147,0.389908,0.417431,0.426605,0.435780,0.477064,0.504587,0.527523,0.536697,0.545872,0.555046,0.577982,0.568807,0.564220,0.559633,0.509174,0.472477,0.449541,0.417431,0.376147,0.348624,0.348624,0.357798,0.339450,0.325688,0.339450,0.353211,0.302752,0.316514,0.325688,0.325688,0.311927,0.311927,0.316514,0.339450,0.321101,0.321101,0.357798,0.389908,0.362385,0.348624,0.353211,0.353211,0.321101,0.325688,0.366972,0.362385,0.344037,0.339450,0.348624,0.357798,0.339450,0.334862,0.344037,0.371560,0.362385,0.357798,0.366972,0.371560,0.385321,0.458716,0.720183,1.000000,0.857798,0.215596,0.027523,0.114679,0.151376,0.119266,0.211009,0.256881,0.206422,0.206422,0.298165,0.353211,0.344037,0.334862,0.339450,0.353211,0.348624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.889423,0.242788,0.000000,0.233173,0.250000,0.266827,0.257212,0.271635,0.290865,0.300481,0.293269,0.295673,0.295673,0.295673,0.298077,0.314904,0.288462,0.278846,0.302885,0.310096,0.341346,0.343750,0.370192,0.367788,0.384615,0.411058,0.399038,0.379808,0.379808,0.338942,0.293269,0.286058,0.259615,0.237981,0.218750,0.218750,0.228365,0.216346,0.240385,0.257212,0.271635,0.259615,0.247596,0.247596,0.276442,0.259615,0.317308,0.567308,0.944712,0.975962,0.365385,0.007212,0.175481,0.225962,0.233173,0.254808,0.264423,0.247596,0.254808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.900794,0.904762,0.289683,0.000000,0.091270,0.146825,0.111111,0.182540,0.238095,0.186508,0.174603,0.234127,0.297619,0.317460,0.309524,0.309524,0.329365,0.317460,0.313492,0.309524,0.333333,0.337302,0.313492,0.333333,0.345238,0.353175,0.353175,0.376984,0.416667,0.440476,0.444444,0.476190,0.507937,0.531746,0.535714,0.555556,0.559524,0.527778,0.488095,0.456349,0.432540,0.404762,0.365079,0.345238,0.337302,0.337302,0.313492,0.305556,0.301587,0.297619,0.289683,0.301587,0.313492,0.305556,0.289683,0.261905,0.273810,0.265873,0.277778,0.293651,0.309524,0.321429,0.325397,0.309524,0.305556,0.309524,0.289683,0.297619,0.325397,0.345238,0.321429,0.301587,0.313492,0.309524,0.301587,0.313492,0.325397,0.325397,0.325397,0.317460,0.329365,0.337302,0.337302,0.357143,0.420635,0.527778,0.773810,1.000000,0.650794,0.083333,0.023810,0.138889,0.166667,0.170635,0.230159,0.226190,0.198413,0.214286,0.261905,0.321429,0.349206,0.337302,0.329365,0.329365,0.353175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.904762,0.242857,0.000000,0.061905,0.095238,0.109524,0.161905,0.214286,0.161905,0.138095,0.200000,0.266667,0.309524,0.338095,0.328571,0.323810,0.338095,0.333333,0.352381,0.366667,0.347619,0.347619,0.376190,0.376190,0.380952,0.395238,0.428571,0.442857,0.447619,0.485714,0.538095,0.566667,0.566667,0.585714,0.619048,0.628571,0.623810,0.590476,0.547619,0.495238,0.447619,0.414286,0.404762,0.380952,0.338095,0.319048,0.323810,0.314286,0.319048,0.304762,0.319048,0.314286,0.295238,0.290476,0.333333,0.295238,0.271429,0.276190,0.285714,0.314286,0.295238,0.314286,0.352381,0.338095,0.309524,0.304762,0.352381,0.338095,0.304762,0.314286,0.333333,0.333333,0.309524,0.309524,0.328571,0.319048,0.304762,0.319048,0.352381,0.333333,0.314286,0.309524,0.338095,0.366667,0.409524,0.504762,0.738095,0.961905,0.647619,0.076190,0.028571,0.080952,0.114286,0.109524,0.209524,0.204762,0.157143,0.171429,0.271429,0.319048,0.319048,0.319048,0.347619,0.328571,0.314286,0.309524,0.347619,0.352381,0.357143,0.352381,0.371429,0.380952,0.376190,0.409524,0.442857,0.457143,0.476190,0.504762,0.552381,0.590476,0.600000,0.595238,0.628571,0.600000,1
0.929712,0.718850,0.095847,0.000000,0.175719,0.246006,0.252396,0.261981,0.265176,0.258786,0.252396,0.271565,0.284345,0.300319,0.325879,0.345048,0.357827,0.351438,0.376997,0.392971,0.408946,0.380192,0.392971,0.412141,0.428115,0.444089,0.440895,0.418530,0.389776,0.341853,0.300319,0.290735,0.281150,0.290735,0.300319,0.313099,0.281150,0.268371,0.274760,0.261981,0.258786,0.268371,0.261981,0.268371,0.239617,0.348243,0.623003,1.000000,0.811502,0.127796,0.031949,0.220447,0.246006,0.242812,0.242812,0.230032,0.214058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.914286,0.828571,0.200000,0.000000,0.095238,0.180952,0.157143,0.185714,0.257143,0.219048,0.185714,0.242857,0.357143,0.428571,0.395238,0.380952,0.371429,0.395238,0.409524,0.400000,0.400000,0.409524,0.414286,0.390476,0.423810,0.457143,0.480952,0.485714,0.523810,0.561905,0.552381,0.585714,0.614286,0.657143,0.680952,0.671429,0.623810,0.619048,0.585714,0.538095,0.500000,0.490476,0.457143,0.423810,0.395238,0.404762,0.395238,0.371429,0.380952,0.385714,0.376190,0.357143,0.366667,0.376190,0.395238,0.366667,0.357143,0.347619,0.352381,0.342857,0.347619,0.390476,0.366667,0.385714,0.395238,0.404762,0.376190,0.380952,0.385714,0.371429,0.366667,0.385714,0.390476,0.390476,0.376190,0.376190,0.371429,0.380952,0.385714,0.390476,0.395238,0.404762,0.419048,0.390476,0.380952,0.414286,0.457143,0.495238,0.647619,0.928571,1.000000,0.447619,0.038095,0.104762,0.204762,0.180952,0.180952,0.257143,0.247619,0.223810,0.266667,0.361905,0.428571,0.419048,0.395238,0.414286,0.433333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.697595,0.611684,0.415808,0.323024,0.164948,0.103093,0.051546,0.000000,0.000000,0.120275,0.230241,0.237113,0.254296,0.261168,0.278351,0.278351,0.288660,0.281787,0.302406,0.295533,0.312715,0.309278,0.333333,0.336770,0.367698,0.378007,0.408935,0.419244,0.457045,0.467354,0.508591,0.515464,0.522337,0.498282,0.474227,0.415808,0.384880,0.343643,0.319588,0.285223,0.274914,0.254296,0.254296,0.240550,0.243986,0.237113,0.237113,0.237113,0.240550,0.233677,0.237113,0.223368,0.230241,0.219931,0.219931,0.216495,0.216495,0.202749,0.213058,0.213058,0.213058,0.195876,0.206186,0.202749,0.202749,0.202749,0.206186,0.199313,0.206186,0.202749,0.206186,0.199313,0.202749,0.202749,0.206186,0.195876,0.199313,0.189003,0.202749,0.192440,0.202749,0.192440,0.206186,0.202749,0.206186,0.202749,0.213058,0.206186,0.213058,0.206186,0.202749,0.202749,0.216495,0.202749,0.209622,0.206186,0.216495,0.206186,0.219931,0.209622,0.216495,0.209622,0.216495,0.202749,0.223368,0.216495,0.226804,0.216495,0.223368,0.219931,0.219931,0.219931,0.216495,0.213058,0.206186,0.216495,0.230241,0.209622,0.219931,0.213058,0.223368,0.219931,0.223368,0.213058,0.226804,1
1.000000,0.871698,0.260377,0.124528,0.218868,0.147170,0.090566,0.173585,0.301887,0.275472,0.222642,0.279245,0.339623,0.373585,0.381132,0.339623,0.381132,0.422642,0.369811,0.354717,0.407547,0.422642,0.384906,0.407547,0.449057,0.430189,0.483019,0.513208,0.535849,0.547170,0.581132,0.588679,0.611321,0.622642,0.600000,0.649057,0.588679,0.569811,0.532075,0.445283,0.373585,0.388679,0.400000,0.384906,0.373585,0.305660,0.301887,0.305660,0.309434,0.369811,0.320755,0.286792,0.343396,0.366038,0.350943,0.373585,0.335849,0.294340,0.316981,0.332075,0.294340,0.294340,0.275472,0.298113,0.366038,0.339623,0.286792,0.256604,0.237736,0.271698,0.290566,0.286792,0.279245,0.313208,0.328302,0.267925,0.245283,0.264151,0.275472,0.279245,0.279245,0.286792,0.279245,0.260377,0.301887,0.309434,0.283019,0.309434,0.377358,0.649057,0.984906,0.845283,0.203774,0.000000,0.052830,0.094340,0.109434,0.173585,0.139623,0.105660,0.132075,0.181132,0.233962,0.271698,0.294340,0.271698,0.290566,0.324528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.848485,0.242424,0.038961,0.103896,0.168831,0.147186,0.194805,0.203463,0.190476,0.216450,0.255411,0.346320,0.372294,0.354978,0.337662,0.346320,0.359307,0.354978,0.346320,0.346320,0.363636,0.363636,0.376623,0.389610,0.402597,0.406926,0.411255,0.424242,0.476190,0.489177,0.502164,0.528139,0.567100,0.575758,0.545455,0.567100,0.580087,0.545455,0.502164,0.471861,0.454545,0.419913,0.372294,0.350649,0.341991,0.324675,0.303030,0.307359,0.324675,0.311688,0.290043,0.298701,0.311688,0.294372,0.298701,0.307359,0.298701,0.277056,0.255411,0.285714,0.320346,0.320346,0.320346,0.337662,0.354978,0.329004,0.311688,0.329004,0.341991,0.324675,0.303030,0.324675,0.329004,0.311688,0.311688,0.298701,0.316017,0.303030,0.298701,0.316017,0.333333,0.320346,0.298701,0.316017,0.341991,0.372294,0.402597,0.541126,0.792208,0.909091,0.359307,0.000000,0.064935,0.147186,0.116883,0.142857,0.229437,0.194805,0.160173,0.203463,0.281385,0.337662,0.316017,0.329004,0.346320,0.337662,0.324675,0.337662,0.363636,0.350649,0.346320,0.337662,0.380952,0.389610,0.385281,0.419913,0.454545,0.467532,0.476190,0.523810,0.541126,0.562771,0.562771,0.558442,1
0.885106,0.956028,0.516312,0.000000,0.235461,0.344681,0.326241,0.329078,0.320567,0.314894,0.312057,0.306383,0.313475,0.320567,0.316312,0.310638,0.316312,0.326241,0.326241,0.319149,0.321986,0.334752,0.333333,0.324823,0.330496,0.333333,0.333333,0.331915,0.343262,0.361702,0.371631,0.392908,0.411348,0.417021,0.408511,0.395745,0.388652,0.385816,0.377305,0.370213,0.367376,0.370213,0.367376,0.365957,0.365957,0.374468,0.367376,0.364539,0.364539,0.371631,0.363121,0.354610,0.354610,0.353191,0.346099,0.343262,0.340426,0.343262,0.337589,0.330496,0.331915,0.336170,0.331915,0.323404,0.323404,0.329078,0.326241,0.324823,0.323404,0.329078,0.330496,0.319149,0.323404,0.326241,0.323404,0.320567,0.323404,0.330496,0.329078,0.326241,0.324823,0.331915,0.329078,0.320567,0.330496,0.331915,0.323404,0.323404,0.327660,0.333333,0.331915,0.321986,0.321986,0.326241,0.326241,0.329078,0.330496,0.330496,0.331915,0.326241,0.327660,0.336170,0.334752,0.329078,0.333333,0.340426,0.336170,0.336170,0.337589,0.347518,0.348936,0.347518,0.360284,0.370213,0.360284,0.358865,0.351773,0.353191,0.357447,0.348936,0.340426,0.344681,0.351773,0.354610,0.415603,1
1.000000,0.932432,0.270270,0.000000,0.090090,0.126126,0.121622,0.184685,0.252252,0.211712,0.202703,0.279279,0.369369,0.364865,0.355856,0.387387,0.382883,0.382883,0.360360,0.369369,0.391892,0.382883,0.369369,0.405405,0.427928,0.427928,0.409910,0.450450,0.463964,0.500000,0.518018,0.563063,0.612613,0.594595,0.603604,0.635135,0.648649,0.617117,0.572072,0.531532,0.513514,0.472973,0.418919,0.400901,0.373874,0.360360,0.346847,0.355856,0.351351,0.337838,0.342342,0.333333,0.346847,0.346847,0.333333,0.337838,0.337838,0.315315,0.319820,0.319820,0.324324,0.328829,0.337838,0.360360,0.364865,0.355856,0.346847,0.373874,0.351351,0.337838,0.324324,0.355856,0.360360,0.328829,0.328829,0.346847,0.337838,0.342342,0.333333,0.333333,0.351351,0.346847,0.333333,0.342342,0.373874,0.373874,0.382883,0.432432,0.585586,0.855856,0.972973,0.409910,0.045045,0.063063,0.139640,0.162162,0.162162,0.238739,0.211712,0.234234,0.243243,0.283784,0.337838,0.369369,0.369369,0.355856,0.351351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.883178,0.728972,0.154206,0.000000,0.032710,0.070093,0.079439,0.116822,0.182243,0.121495,0.107477,0.177570,0.257009,0.294393,0.317757,0.317757,0.294393,0.275701,0.303738,0.322430,0.327103,0.303738,0.327103,0.336449,0.341121,0.331776,0.331776,0.378505,0.378505,0.373832,0.406542,0.443925,0.457944,0.500000,0.523364,0.560748,0.551402,0.523364,0.528037,0.532710,0.495327,0.434579,0.415888,0.397196,0.345794,0.313084,0.299065,0.303738,0.271028,0.271028,0.280374,0.294393,0.257009,0.261682,0.285047,0.257009,0.261682,0.252336,0.261682,0.266355,0.280374,0.257009,0.308411,0.331776,0.285047,0.271028,0.285047,0.280374,0.242991,0.252336,0.303738,0.289720,0.266355,0.271028,0.285047,0.299065,0.294393,0.275701,0.275701,0.294393,0.280374,0.266355,0.308411,0.313084,0.299065,0.350467,0.616822,0.962617,1.000000,0.355140,0.000000,0.023364,0.065421,0.060748,0.084112,0.168224,0.135514,0.088785,0.130841,0.186916,0.238318,0.285047,0.285047,0.285047,0.271028,0.285047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.906122,0.824490,0.236735,0.000000,0.085714,0.163265,0.159184,0.204082,0.248980,0.220408,0.236735,0.277551,0.330612,0.359184,0.351020,0.342857,0.342857,0.342857,0.359184,0.342857,0.342857,0.363265,0.375510,0.375510,0.379592,0.391837,0.416327,0.424490,0.428571,0.469388,0.502041,0.522449,0.555102,0.587755,0.595918,0.587755,0.579592,0.575510,0.542857,0.497959,0.448980,0.424490,0.408163,0.375510,0.367347,0.371429,0.363265,0.359184,0.342857,0.338776,0.346939,0.338776,0.338776,0.351020,0.363265,0.342857,0.318367,0.326531,0.330612,0.338776,0.330612,0.363265,0.383673,0.383673,0.375510,0.367347,0.379592,0.359184,0.346939,0.363265,0.391837,0.359184,0.342857,0.367347,0.367347,0.363265,0.363265,0.355102,0.375510,0.363265,0.355102,0.371429,0.387755,0.363265,0.367347,0.440816,0.551020,0.791837,1.000000,0.677551,0.130612,0.053061,0.146939,0.183673,0.171429,0.236735,0.293878,0.253061,0.232653,0.273469,0.338776,0.379592,0.391837,0.375510,0.363265,0.383673,0.387755,0.400000,0.391837,0.383673,0.391837,0.400000,0.416327,0.432653,0.444898,0.453061,0.485714,0.514286,0.559184,0.575510,0.579592,0.583673,0.612245,0.620408,0.583673,1
