x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040,x041,x042,x043,x044,x045,x046,x047,x048,x049,x050,x051,x052,x053,x054,x055,x056,x057,x058,x059,x060,x061,x062,x063,x064,x065,x066,x067,x068,x069,x070,x071,x072,x073,x074,x075,x076,x077,x078,x079,x080,x081,x082,x083,x084,x085,x086,x087,x088,x089,x090,x091,x092,x093,x094,x095,x096,x097,x098,x099,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,class
1.000000,0.610526,0.224561,0.249123,0.185965,0.143860,0.136842,0.133333,0.150877,0.143860,0.164912,0.157895,0.171930,0.161404,0.171930,0.171930,0.182456,0.182456,0.178947,0.182456,0.207018,0.203509,0.217544,0.221053,0.224561,0.214035,0.214035,0.231579,0.252632,0.291228,0.301754,0.301754,0.266667,0.228070,0.143860,0.063158,0.035088,0.014035,0.021053,0.000000,0.028070,0.031579,0.049123,0.028070,0.045614,0.035088,0.049123,0.035088,0.049123,0.038596,0.059649,0.045614,0.063158,0.063158,0.080702,0.059649,0.077193,0.070175,0.091228,0.094737,0.091228,0.073684,0.063158,0.340351,0.673684,0.315789,0.003509,0.115789,0.136842,0.098246,0.115789,0.105263,0.136842,0.129825,0.136842,0.133333,0.136842,0.126316,0.154386,0.126316,0.147368,0.147368,0.168421,0.150877,0.164912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.995392,0.829493,0.175115,0.000000,0.064516,0.138249,0.156682,0.216590,0.184332,0.170507,0.211982,0.262673,0.327189,0.359447,0.354839,0.345622,0.341014,0.364055,0.368664,0.377880,0.350230,0.373272,0.391705,0.396313,0.400922,0.437788,0.447005,0.451613,0.483871,0.534562,0.566820,0.585253,0.594470,0.612903,0.645161,0.612903,0.594470,0.576037,0.539171,0.470046,0.419355,0.400922,0.400922,0.382488,0.345622,0.327189,0.322581,0.331797,0.327189,0.331797,0.336406,0.322581,0.299539,0.294931,0.313364,0.308756,0.294931,0.304147,0.313364,0.313364,0.299539,0.336406,0.373272,0.373272,0.341014,0.336406,0.345622,0.336406,0.331797,0.354839,0.350230,0.336406,0.317972,0.331797,0.354839,0.341014,0.341014,0.345622,0.345622,0.341014,0.341014,0.354839,0.373272,0.373272,0.387097,0.483871,0.737327,1.000000,0.792627,0.184332,0.055300,0.087558,0.133641,0.152074,0.211982,0.225806,0.193548,0.216590,0.271889,0.345622,0.359447,0.373272,0.382488,0.377880,0.354839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.900794,0.904762,0.289683,0.000000,0.091270,0.146825,0.111111,0.182540,0.238095,0.186508,0.174603,0.234127,0.297619,0.317460,0.309524,0.309524,0.329365,0.317460,0.313492,0.309524,0.333333,0.337302,0.313492,0.333333,0.345238,0.353175,0.353175,0.376984,0.416667,0.440476,0.444444,0.476190,0.507937,0.531746,0.535714,0.555556,0.559524,0.527778,0.488095,0.456349,0.432540,0.404762,0.365079,0.345238,0.337302,0.337302,0.313492,0.305556,0.301587,0.297619,0.289683,0.301587,0.313492,0.305556,0.289683,0.261905,0.273810,0.265873,0.277778,0.293651,0.309524,0.321429,0.325397,0.309524,0.305556,0.309524,0.289683,0.297619,0.325397,0.345238,0.321429,0.301587,0.313492,0.309524,0.301587,0.313492,0.325397,0.325397,0.325397,0.317460,0.329365,0.337302,0.337302,0.357143,0.420635,0.527778,0.773810,1.000000,0.650794,0.083333,0.023810,0.138889,0.166667,0.170635,0.230159,0.226190,0.198413,0.214286,0.261905,0.321429,0.349206,0.337302,0.329365,0.329365,0.353175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.908676,0.721461,0.164384,0.041096,0.109589,0.150685,0.132420,0.178082,0.246575,0.214612,0.205479,0.210046,0.269406,0.337900,0.351598,0.333333,0.351598,0.369863,0.347032,0.324201,0.337900,0.360731,0.342466,0.342466,0.365297,0.383562,0.383562,0.365297,0.401826,0.438356,0.447489,0.452055,0.470320,0.515982,0.534247,0.543379,0.561644,0.543379,0.506849,0.502283,0.493151,0.493151,0.461187,0.429224,0.392694,0.397260,0.378995,0.315068,0.292237,0.310502,0.296804,0.301370,0.319635,0.324201,0.301370,0.296804,0.301370,0.337900,0.342466,0.292237,0.305936,0.310502,0.292237,0.278539,0.278539,0.296804,0.296804,0.292237,0.292237,0.305936,0.273973,0.269406,0.269406,0.310502,0.301370,0.273973,0.296804,0.301370,0.283105,0.264840,0.292237,0.315068,0.315068,0.287671,0.283105,0.278539,0.287671,0.273973,0.273973,0.301370,0.287671,0.255708,0.301370,0.296804,0.292237,0.251142,0.260274,0.296804,0.278539,0.251142,0.269406,0.273973,0.269406,0.223744,0.242009,0.269406,0.273973,0.260274,0.232877,0.251142,0.260274,0.242009,0.246575,0.264840,0.255708,0.255708,0.273973,0.260274,0.260274,0.228310,0.228310,0.251142,0.269406,0.237443,0.251142,1
1.000000,0.932432,0.270270,0.000000,0.090090,0.126126,0.121622,0.184685,0.252252,0.211712,0.202703,0.279279,0.369369,0.364865,0.355856,0.387387,0.382883,0.382883,0.360360,0.369369,0.391892,0.382883,0.369369,0.405405,0.427928,0.427928,0.409910,0.450450,0.463964,0.500000,0.518018,0.563063,0.612613,0.594595,0.603604,0.635135,0.648649,0.617117,0.572072,0.531532,0.513514,0.472973,0.418919,0.400901,0.373874,0.360360,0.346847,0.355856,0.351351,0.337838,0.342342,0.333333,0.346847,0.346847,0.333333,0.337838,0.337838,0.315315,0.319820,0.319820,0.324324,0.328829,0.337838,0.360360,0.364865,0.355856,0.346847,0.373874,0.351351,0.337838,0.324324,0.355856,0.360360,0.328829,0.328829,0.346847,0.337838,0.342342,0.333333,0.333333,0.351351,0.346847,0.333333,0.342342,0.373874,0.373874,0.382883,0.432432,0.585586,0.855856,0.972973,0.409910,0.045045,0.063063,0.139640,0.162162,0.162162,0.238739,0.211712,0.234234,0.243243,0.283784,0.337838,0.369369,0.369369,0.355856,0.351351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.000000,0.186747,0.325301,0.439759,0.500000,0.587349,0.650602,0.707831,0.734940,0.734940,0.746988,0.765060,0.792169,0.819277,0.834337,0.834337,0.852410,0.888554,0.879518,0.933735,0.957831,0.963855,0.966867,0.987952,1.000000,0.978916,0.966867,0.960843,0.954819,0.948795,0.921687,0.915663,0.882530,0.870482,0.858434,0.840361,0.822289,0.822289,0.792169,0.795181,0.756024,0.756024,0.740964,0.743976,0.734940,0.743976,0.719880,0.722892,0.710843,0.725904,0.704819,0.719880,0.707831,0.716867,0.701807,0.665663,0.617470,0.599398,0.521084,0.433735,0.237952,0.006024,0.132530,0.322289,0.397590,0.503012,0.560241,0.638554,0.683735,0.734940,0.734940,0.756024,0.777108,0.819277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.904762,0.242857,0.000000,0.061905,0.095238,0.109524,0.161905,0.214286,0.161905,0.138095,0.200000,0.266667,0.309524,0.338095,0.328571,0.323810,0.338095,0.333333,0.352381,0.366667,0.347619,0.347619,0.376190,0.376190,0.380952,0.395238,0.428571,0.442857,0.447619,0.485714,0.538095,0.566667,0.566667,0.585714,0.619048,0.628571,0.623810,0.590476,0.547619,0.495238,0.447619,0.414286,0.404762,0.380952,0.338095,0.319048,0.323810,0.314286,0.319048,0.304762,0.319048,0.314286,0.295238,0.290476,0.333333,0.295238,0.271429,0.276190,0.285714,0.314286,0.295238,0.314286,0.352381,0.338095,0.309524,0.304762,0.352381,0.338095,0.304762,0.314286,0.333333,0.333333,0.309524,0.309524,0.328571,0.319048,0.304762,0.319048,0.352381,0.333333,0.314286,0.309524,0.338095,0.366667,0.409524,0.504762,0.738095,0.961905,0.647619,0.076190,0.028571,0.080952,0.114286,0.109524,0.209524,0.204762,0.157143,0.171429,0.271429,0.319048,0.319048,0.319048,0.347619,0.328571,0.314286,0.309524,0.347619,0.352381,0.357143,0.352381,0.371429,0.380952,0.376190,0.409524,0.442857,0.457143,0.476190,0.504762,0.552381,0.590476,0.600000,0.595238,0.628571,0.600000,1
0.929712,0.718850,0.095847,0.000000,0.175719,0.246006,0.252396,0.261981,0.265176,0.258786,0.252396,0.271565,0.284345,0.300319,0.325879,0.345048,0.357827,0.351438,0.376997,0.392971,0.408946,0.380192,0.392971,0.412141,0.428115,0.444089,0.440895,0.418530,0.389776,0.341853,0.300319,0.290735,0.281150,0.290735,0.300319,0.313099,0.281150,0.268371,0.274760,0.261981,0.258786,0.268371,0.261981,0.268371,0.239617,0.348243,0.623003,1.000000,0.811502,0.127796,0.031949,0.220447,0.246006,0.242812,0.242812,0.230032,0.214058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.914286,0.828571,0.200000,0.000000,0.095238,0.180952,0.157143,0.185714,0.257143,0.219048,0.185714,0.242857,0.357143,0.428571,0.395238,0.380952,0.371429,0.395238,0.409524,0.400000,0.400000,0.409524,0.414286,0.390476,0.423810,0.457143,0.480952,0.485714,0.523810,0.561905,0.552381,0.585714,0.614286,0.657143,0.680952,0.671429,0.623810,0.619048,0.585714,0.538095,0.500000,0.490476,0.457143,0.423810,0.395238,0.404762,0.395238,0.371429,0.380952,0.385714,0.376190,0.357143,0.366667,0.376190,0.395238,0.366667,0.357143,0.347619,0.352381,0.342857,0.347619,0.390476,0.366667,0.385714,0.395238,0.404762,0.376190,0.380952,0.385714,0.371429,0.366667,0.385714,0.390476,0.390476,0.376190,0.376190,0.371429,0.380952,0.385714,0.390476,0.395238,0.404762,0.419048,0.390476,0.380952,0.414286,0.457143,0.495238,0.647619,0.928571,1.000000,0.447619,0.038095,0.104762,0.204762,0.180952,0.180952,0.257143,0.247619,0.223810,0.266667,0.361905,0.428571,0.419048,0.395238,0.414286,0.433333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.957983,0.915966,0.285714,0.000000,0.100840,0.176471,0.121849,0.151261,0.235294,0.226891,0.210084,0.222689,0.273109,0.357143,0.361345,0.352941,0.373950,0.390756,0.399160,0.361345,0.340336,0.323529,0.390756,0.407563,0.361345,0.394958,0.420168,0.424370,0.445378,0.462185,0.478992,0.525210,0.546219,0.563025,0.596639,0.605042,0.613445,0.609244,0.592437,0.546219,0.495798,0.495798,0.449580,0.394958,0.399160,0.390756,0.331933,0.344538,0.348740,0.365546,0.319328,0.319328,0.327731,0.344538,0.336134,0.306723,0.323529,0.348740,0.348740,0.268908,0.289916,0.344538,0.378151,0.386555,0.369748,0.336134,0.352941,0.352941,0.352941,0.382353,0.340336,0.302521,0.331933,0.352941,0.357143,0.344538,0.357143,0.382353,0.361345,0.378151,0.361345,0.361345,0.390756,0.373950,0.378151,0.563025,0.865546,1.000000,0.441176,0.046218,0.079832,0.163866,0.151261,0.193277,0.264706,0.218487,0.226891,0.273109,0.285714,0.327731,0.407563,0.386555,0.357143,0.373950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.957143,0.914286,0.280952,0.000000,0.066667,0.147619,0.138095,0.204762,0.247619,0.176190,0.171429,0.228571,0.295238,0.342857,0.338095,0.338095,0.333333,0.347619,0.338095,0.338095,0.357143,0.361905,0.352381,0.338095,0.366667,0.385714,0.409524,0.414286,0.447619,0.495238,0.523810,0.552381,0.604762,0.619048,0.614286,0.600000,0.595238,0.561905,0.504762,0.471429,0.447619,0.400000,0.361905,0.333333,0.338095,0.342857,0.309524,0.285714,0.309524,0.304762,0.304762,0.300000,0.319048,0.323810,0.304762,0.290476,0.300000,0.323810,0.314286,0.304762,0.323810,0.304762,0.323810,0.323810,0.333333,0.333333,0.319048,0.300000,0.323810,0.323810,0.309524,0.300000,0.309524,0.309524,0.295238,0.295238,0.309524,0.323810,0.295238,0.300000,0.309524,0.309524,0.290476,0.295238,0.295238,0.304762,0.295238,0.290476,0.300000,0.319048,0.295238,0.295238,0.300000,0.304762,0.280952,0.295238,0.309524,0.304762,0.290476,0.300000,0.295238,0.309524,0.295238,0.300000,0.295238,0.314286,0.290476,0.280952,0.323810,0.314286,0.285714,0.276190,0.300000,0.304762,0.290476,0.280952,0.304762,0.304762,0.276190,0.280952,0.290476,0.300000,0.290476,0.295238,0.314286,1
0.950192,0.908046,0.283525,0.000000,0.045977,0.130268,0.141762,0.145594,0.191571,0.195402,0.183908,0.203065,0.249042,0.310345,0.314176,0.302682,0.302682,0.314176,0.333333,0.318008,0.306513,0.333333,0.337165,0.325671,0.344828,0.363985,0.390805,0.383142,0.379310,0.417625,0.452107,0.475096,0.490421,0.540230,0.563218,0.544061,0.547893,0.582375,0.559387,0.524904,0.490421,0.455939,0.413793,0.371648,0.352490,0.340996,0.329502,0.325671,0.302682,0.298851,0.321839,0.314176,0.306513,0.329502,0.318008,0.291188,0.279693,0.279693,0.291188,0.291188,0.306513,0.337165,0.329502,0.325671,0.329502,0.340996,0.329502,0.310345,0.310345,0.333333,0.348659,0.333333,0.325671,0.337165,0.337165,0.337165,0.321839,0.340996,0.356322,0.348659,0.360153,0.360153,0.379310,0.383142,0.413793,0.570881,0.823755,1.000000,0.590038,0.091954,0.057471,0.172414,0.183908,0.241379,0.279693,0.249042,0.226054,0.264368,0.318008,0.363985,0.360153,0.371648,0.375479,0.340996,0.340996,0.356322,0.383142,0.356322,0.371648,0.402299,0.398467,0.379310,0.383142,0.417625,0.452107,0.452107,0.475096,0.513410,0.528736,0.567050,0.563218,0.597701,0.593870,0.586207,0.567050,1
0.697595,0.611684,0.415808,0.323024,0.164948,0.103093,0.051546,0.000000,0.000000,0.120275,0.230241,0.237113,0.254296,0.261168,0.278351,0.278351,0.288660,0.281787,0.302406,0.295533,0.312715,0.309278,0.333333,0.336770,0.367698,0.378007,0.408935,0.419244,0.457045,0.467354,0.508591,0.515464,0.522337,0.498282,0.474227,0.415808,0.384880,0.343643,0.319588,0.285223,0.274914,0.254296,0.254296,0.240550,0.243986,0.237113,0.237113,0.237113,0.240550,0.233677,0.237113,0.223368,0.230241,0.219931,0.219931,0.216495,0.216495,0.202749,0.213058,0.213058,0.213058,0.195876,0.206186,0.202749,0.202749,0.202749,0.206186,0.199313,0.206186,0.202749,0.206186,0.199313,0.202749,0.202749,0.206186,0.195876,0.199313,0.189003,0.202749,0.192440,0.202749,0.192440,0.206186,0.202749,0.206186,0.202749,0.213058,0.206186,0.213058,0.206186,0.202749,0.202749,0.216495,0.202749,0.209622,0.206186,0.216495,0.206186,0.219931,0.209622,0.216495,0.209622,0.216495,0.202749,0.223368,0.216495,0.226804,0.216495,0.223368,0.219931,0.219931,0.219931,0.216495,0.213058,0.206186,0.216495,0.230241,0.209622,0.219931,0.213058,0.223368,0.219931,0.223368,0.213058,0.226804,1
0.992095,0.972332,0.304348,0.000000,0.079051,0.162055,0.154150,0.205534,0.264822,0.241107,0.201581,0.245059,0.308300,0.335968,0.335968,0.351779,0.367589,0.391304,0.347826,0.359684,0.391304,0.375494,0.371542,0.383399,0.407115,0.403162,0.395257,0.438735,0.470356,0.454545,0.470356,0.521739,0.549407,0.549407,0.553360,0.588933,0.604743,0.577075,0.541502,0.549407,0.525692,0.482213,0.434783,0.399209,0.411067,0.383399,0.332016,0.335968,0.343874,0.324111,0.320158,0.328063,0.339921,0.335968,0.312253,0.316206,0.324111,0.292490,0.296443,0.308300,0.324111,0.332016,0.335968,0.359684,0.383399,0.351779,0.328063,0.339921,0.339921,0.335968,0.332016,0.355731,0.339921,0.328063,0.343874,0.339921,0.339921,0.351779,0.359684,0.355731,0.343874,0.339921,0.339921,0.351779,0.383399,0.403162,0.454545,0.707510,1.000000,0.810277,0.193676,0.039526,0.138340,0.189723,0.169960,0.233202,0.256917,0.213439,0.221344,0.320158,0.375494,0.359684,0.347826,0.359684,0.371542,0.355731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.901786,0.294643,0.044643,0.142857,0.214286,0.169643,0.245536,0.316964,0.254464,0.254464,0.303571,0.366071,0.388393,0.388393,0.357143,0.379464,0.379464,0.375000,0.397321,0.406250,0.366071,0.370536,0.392857,0.401786,0.388393,0.388393,0.406250,0.428571,0.441964,0.464286,0.495536,0.531250,0.558036,0.562500,0.566964,0.602679,0.566964,0.549107,0.513393,0.491071,0.464286,0.401786,0.357143,0.370536,0.370536,0.325893,0.308036,0.316964,0.299107,0.308036,0.321429,0.339286,0.321429,0.308036,0.303571,0.303571,0.308036,0.285714,0.308036,0.330357,0.334821,0.343750,0.343750,0.325893,0.316964,0.312500,0.312500,0.321429,0.325893,0.316964,0.308036,0.308036,0.294643,0.276786,0.299107,0.321429,0.299107,0.285714,0.290179,0.316964,0.321429,0.325893,0.334821,0.379464,0.477679,0.709821,0.883929,0.500000,0.008929,0.000000,0.120536,0.165179,0.107143,0.187500,0.223214,0.187500,0.187500,0.232143,0.285714,0.321429,0.321429,0.303571,0.325893,0.321429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.612805,0.265244,0.054878,0.109756,0.115854,0.100610,0.091463,0.100610,0.109756,0.112805,0.125000,0.128049,0.149390,0.167683,0.189024,0.195122,0.173780,0.155488,0.121951,0.128049,0.121951,0.121951,0.118902,0.109756,0.088415,0.082317,0.079268,0.064024,0.064024,0.045732,0.036585,0.021341,0.009146,0.000000,0.009146,0.012195,0.021341,0.033537,0.030488,0.048780,0.067073,0.109756,0.158537,0.207317,0.192073,0.161585,0.420732,0.753049,1.000000,0.527439,0.307927,0.158537,0.067073,0.054878,0.027439,0.030488,0.015244,0.027439,0.030488,0.036585,0.048780,0.033537,0.045732,0.036585,0.042683,0.051829,0.042683,0.039634,0.030488,0.027439,0.018293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.871698,0.260377,0.124528,0.218868,0.147170,0.090566,0.173585,0.301887,0.275472,0.222642,0.279245,0.339623,0.373585,0.381132,0.339623,0.381132,0.422642,0.369811,0.354717,0.407547,0.422642,0.384906,0.407547,0.449057,0.430189,0.483019,0.513208,0.535849,0.547170,0.581132,0.588679,0.611321,0.622642,0.600000,0.649057,0.588679,0.569811,0.532075,0.445283,0.373585,0.388679,0.400000,0.384906,0.373585,0.305660,0.301887,0.305660,0.309434,0.369811,0.320755,0.286792,0.343396,0.366038,0.350943,0.373585,0.335849,0.294340,0.316981,0.332075,0.294340,0.294340,0.275472,0.298113,0.366038,0.339623,0.286792,0.256604,0.237736,0.271698,0.290566,0.286792,0.279245,0.313208,0.328302,0.267925,0.245283,0.264151,0.275472,0.279245,0.279245,0.286792,0.279245,0.260377,0.301887,0.309434,0.283019,0.309434,0.377358,0.649057,0.984906,0.845283,0.203774,0.000000,0.052830,0.094340,0.109434,0.173585,0.139623,0.105660,0.132075,0.181132,0.233962,0.271698,0.294340,0.271698,0.290566,0.324528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.848485,0.242424,0.038961,0.103896,0.168831,0.147186,0.194805,0.203463,0.190476,0.216450,0.255411,0.346320,0.372294,0.354978,0.337662,0.346320,0.359307,0.354978,0.346320,0.346320,0.363636,0.363636,0.376623,0.389610,0.402597,0.406926,0.411255,0.424242,0.476190,0.489177,0.502164,0.528139,0.567100,0.575758,0.545455,0.567100,0.580087,0.545455,0.502164,0.471861,0.454545,0.419913,0.372294,0.350649,0.341991,0.324675,0.303030,0.307359,0.324675,0.311688,0.290043,0.298701,0.311688,0.294372,0.298701,0.307359,0.298701,0.277056,0.255411,0.285714,0.320346,0.320346,0.320346,0.337662,0.354978,0.329004,0.311688,0.329004,0.341991,0.324675,0.303030,0.324675,0.329004,0.311688,0.311688,0.298701,0.316017,0.303030,0.298701,0.316017,0.333333,0.320346,0.298701,0.316017,0.341991,0.372294,0.402597,0.541126,0.792208,0.909091,0.359307,0.000000,0.064935,0.147186,0.116883,0.142857,0.229437,0.194805,0.160173,0.203463,0.281385,0.337662,0.316017,0.329004,0.346320,0.337662,0.324675,0.337662,0.363636,0.350649,0.346320,0.337662,0.380952,0.389610,0.385281,0.419913,0.454545,0.467532,0.476190,0.523810,0.541126,0.562771,0.562771,0.558442,1
0.885106,0.956028,0.516312,0.000000,0.235461,0.344681,0.326241,0.329078,0.320567,0.314894,0.312057,0.306383,0.313475,0.320567,0.316312,0.310638,0.316312,0.326241,0.326241,0.319149,0.321986,0.334752,0.333333,0.324823,0.330496,0.333333,0.333333,0.331915,0.343262,0.361702,0.371631,0.392908,0.411348,0.417021,0.408511,0.395745,0.388652,0.385816,0.377305,0.370213,0.367376,0.370213,0.367376,0.365957,0.365957,0.374468,0.367376,0.364539,0.364539,0.371631,0.363121,0.354610,0.354610,0.353191,0.346099,0.343262,0.340426,0.343262,0.337589,0.330496,0.331915,0.336170,0.331915,0.323404,0.323404,0.329078,0.326241,0.324823,0.323404,0.329078,0.330496,0.319149,0.323404,0.326241,0.323404,0.320567,0.323404,0.330496,0.329078,0.326241,0.324823,0.331915,0.329078,0.320567,0.330496,0.331915,0.323404,0.323404,0.327660,0.333333,0.331915,0.321986,0.321986,0.326241,0.326241,0.329078,0.330496,0.330496,0.331915,0.326241,0.327660,0.336170,0.334752,0.329078,0.333333,0.340426,0.336170,0.336170,0.337589,0.347518,0.348936,0.347518,0.360284,0.370213,0.360284,0.358865,0.351773,0.353191,0.357447,0.348936,0.340426,0.344681,0.351773,0.354610,0.415603,1
0.982379,0.911894,0.246696,0.004405,0.061674,0.110132,0.092511,0.132159,0.198238,0.140969,0.154185,0.215859,0.259912,0.312775,0.325991,0.325991,0.325991,0.312775,0.334802,0.334802,0.325991,0.317181,0.325991,0.352423,0.343612,0.343612,0.361233,0.378855,0.396476,0.414097,0.449339,0.466960,0.480176,0.515419,0.568282,0.590308,0.577093,0.568282,0.572687,0.555066,0.515419,0.462555,0.427313,0.396476,0.365639,0.352423,0.334802,0.330396,0.312775,0.312775,0.334802,0.321586,0.286344,0.295154,0.308370,0.281938,0.255507,0.255507,0.281938,0.299559,0.295154,0.295154,0.325991,0.334802,0.325991,0.317181,0.312775,0.308370,0.299559,0.290749,0.330396,0.330396,0.295154,0.308370,0.317181,0.308370,0.281938,0.290749,0.330396,0.325991,0.312775,0.312775,0.321586,0.321586,0.343612,0.436123,0.696035,1.000000,0.894273,0.251101,0.000000,0.066079,0.140969,0.105727,0.127753,0.207048,0.176211,0.176211,0.224670,0.246696,0.295154,0.303965,0.321586,0.334802,0.325991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.932432,0.270270,0.000000,0.090090,0.126126,0.121622,0.184685,0.252252,0.211712,0.202703,0.279279,0.369369,0.364865,0.355856,0.387387,0.382883,0.382883,0.360360,0.369369,0.391892,0.382883,0.369369,0.405405,0.427928,0.427928,0.409910,0.450450,0.463964,0.500000,0.518018,0.563063,0.612613,0.594595,0.603604,0.635135,0.648649,0.617117,0.572072,0.531532,0.513514,0.472973,0.418919,0.400901,0.373874,0.360360,0.346847,0.355856,0.351351,0.337838,0.342342,0.333333,0.346847,0.346847,0.333333,0.337838,0.337838,0.315315,0.319820,0.319820,0.324324,0.328829,0.337838,0.360360,0.364865,0.355856,0.346847,0.373874,0.351351,0.337838,0.324324,0.355856,0.360360,0.328829,0.328829,0.346847,0.337838,0.342342,0.333333,0.333333,0.351351,0.346847,0.333333,0.342342,0.373874,0.373874,0.382883,0.432432,0.585586,0.855856,0.972973,0.409910,0.045045,0.063063,0.139640,0.162162,0.162162,0.238739,0.211712,0.234234,0.243243,0.283784,0.337838,0.369369,0.369369,0.355856,0.351351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
