x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040,x041,x042,x043,x044,x045,x046,x047,x048,x049,x050,x051,x052,x053,x054,x055,x056,x057,x058,x059,x060,x061,x062,x063,x064,x065,x066,x067,x068,x069,x070,x071,x072,x073,x074,x075,x076,x077,x078,x079,x080,x081,x082,x083,x084,x085,x086,x087,x088,x089,x090,x091,x092,x093,x094,x095,x096,x097,x098,x099,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,class
1.000000,0.991525,0.555932,0.405085,0.366102,0.322034,0.257627,0.225424,0.177966,0.166102,0.118644,0.113559,0.096610,0.098305,0.089831,0.093220,0.083051,0.088136,0.076271,0.084746,0.061017,0.071186,0.047458,0.047458,0.028814,0.022034,0.008475,0.006780,0.000000,0.008475,0.005085,0.042373,0.052542,0.093220,0.111864,0.149153,0.164407,0.189831,0.193220,0.196610,0.191525,0.200000,0.189831,0.200000,0.184746,0.194915,0.179661,0.186441,0.174576,0.184746,0.177966,0.179661,0.177966,0.179661,0.171186,0.188136,0.171186,0.181356,0.179661,0.189831,0.177966,0.184746,0.177966,0.191525,0.177966,0.201695,0.196610,0.208475,0.194915,0.206780,0.200000,0.208475,0.201695,0.193220,0.183051,0.186441,0.167797,0.183051,0.162712,0.172881,0.167797,0.167797,0.166102,0.167797,0.176271,0.308475,0.433898,0.650847,0.884746,1.000000,0.832203,0.459322,0.364407,0.345763,0.283051,0.238983,0.200000,0.159322,0.118644,0.111864,0.093220,0.101695,0.083051,0.094915,0.086441,0.081356,0.071186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.804211,0.134737,0.023158,0.101053,0.090526,0.071579,0.061053,0.052632,0.052632,0.042105,0.046316,0.044211,0.052632,0.044211,0.054737,0.054737,0.065263,0.063158,0.075789,0.077895,0.103158,0.109474,0.132632,0.149474,0.178947,0.193684,0.225263,0.235789,0.263158,0.267368,0.282105,0.280000,0.277895,0.248421,0.227368,0.191579,0.166316,0.136842,0.128421,0.109474,0.111579,0.098947,0.105263,0.096842,0.107368,0.103158,0.115789,0.111579,0.122105,0.113684,0.126316,0.117895,0.126316,0.124211,0.126316,0.117895,0.124211,0.117895,0.113684,0.103158,0.111579,0.096842,0.101053,0.092632,0.096842,0.086316,0.090526,0.084211,0.086316,0.080000,0.082105,0.077895,0.082105,0.071579,0.073684,0.073684,0.092632,0.098947,0.111579,0.109474,0.120000,0.115789,0.130526,0.117895,0.105263,0.098947,0.107368,0.086316,0.082105,0.071579,0.063158,0.054737,0.065263,0.054737,0.067368,0.061053,0.067368,0.056842,0.000000,0.029474,0.252632,0.732632,0.983158,0.532632,0.050526,0.037895,0.113684,0.073684,0.075789,0.048421,0.056842,0.048421,0.054737,0.046316,0.054737,0.048421,0.061053,0.061053,0.065263,0.067368,0.080000,0.084211,0.000000,0.000000,0
0.963173,0.719547,0.246459,0.036827,0.042493,0.039660,0.022663,0.008499,0.011331,0.002833,0.000000,0.008499,0.014164,0.014164,0.019830,0.019830,0.014164,0.022663,0.028329,0.039660,0.033994,0.039660,0.048159,0.056657,0.048159,0.065156,0.065156,0.070822,0.059490,0.059490,0.067989,0.104816,0.101983,0.113314,0.133144,0.130312,0.101983,0.101983,0.116147,0.118980,0.101983,0.110482,0.118980,0.124646,0.113314,0.116147,0.124646,0.144476,0.133144,0.133144,0.135977,0.138810,0.138810,0.133144,0.144476,0.141643,0.138810,0.147309,0.161473,0.169972,0.167139,0.198300,0.246459,0.243626,0.220963,0.220963,0.215297,0.178470,0.150142,0.121813,0.124646,0.118980,0.113314,0.110482,0.116147,0.113314,0.138810,0.283286,0.577904,0.937677,1.000000,0.620397,0.240793,0.113314,0.116147,0.101983,0.076487,0.070822,0.065156,0.053824,0.073654,0.067989,0.050992,0.050992,0.067989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.920833,0.945833,0.520833,0.125000,0.045833,0.120833,0.087500,0.041667,0.029167,0.000000,0.000000,0.000000,0.029167,0.041667,0.054167,0.045833,0.058333,0.070833,0.075000,0.070833,0.083333,0.087500,0.108333,0.108333,0.120833,0.112500,0.133333,0.137500,0.154167,0.158333,0.170833,0.166667,0.137500,0.108333,0.108333,0.087500,0.087500,0.075000,0.066667,0.058333,0.050000,0.045833,0.050000,0.037500,0.058333,0.033333,0.050000,0.045833,0.058333,0.066667,0.108333,0.104167,0.116667,0.095833,0.100000,0.075000,0.087500,0.066667,0.062500,0.050000,0.045833,0.037500,0.037500,0.025000,0.037500,0.025000,0.037500,0.037500,0.058333,0.050000,0.066667,0.058333,0.070833,0.041667,0.066667,0.104167,0.187500,0.287500,0.554167,0.833333,1.000000,0.750000,0.270833,0.050000,0.108333,0.091667,0.091667,0.075000,0.091667,0.075000,0.075000,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.791339,0.127953,0.000000,0.169291,0.122047,0.070866,0.076772,0.068898,0.072835,0.072835,0.070866,0.062992,0.059055,0.074803,0.068898,0.066929,0.074803,0.086614,0.080709,0.078740,0.082677,0.106299,0.102362,0.096457,0.112205,0.137795,0.147638,0.161417,0.187008,0.218504,0.230315,0.248031,0.273622,0.291339,0.307087,0.297244,0.269685,0.261811,0.220472,0.187008,0.147638,0.139764,0.116142,0.098425,0.094488,0.090551,0.084646,0.076772,0.072835,0.086614,0.088583,0.080709,0.092520,0.100394,0.112205,0.112205,0.108268,0.118110,0.127953,0.120079,0.114173,0.124016,0.114173,0.104331,0.110236,0.122047,0.116142,0.110236,0.114173,0.116142,0.112205,0.112205,0.102362,0.120079,0.116142,0.116142,0.110236,0.129921,0.149606,0.161417,0.179134,0.226378,0.257874,0.250000,0.242126,0.226378,0.161417,0.108268,0.110236,0.118110,0.112205,0.100394,0.104331,0.116142,0.110236,0.088583,0.175197,0.521654,0.937008,0.976378,0.527559,0.053150,0.157480,0.198819,0.127953,0.116142,0.125984,0.110236,0.108268,0.114173,0.114173,0.108268,0.106299,0.120079,0.118110,0.110236,0.112205,0.129921,0.127953,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.805785,0.531680,0.297521,0.168044,0.202479,0.257576,0.239669,0.227273,0.220386,0.219008,0.217631,0.196970,0.202479,0.210744,0.212121,0.213499,0.228650,0.238292,0.254821,0.276859,0.300275,0.336088,0.358127,0.369146,0.402204,0.426997,0.442149,0.473829,0.480716,0.490358,0.497245,0.480716,0.483471,0.480716,0.457300,0.433884,0.417355,0.393939,0.374656,0.351240,0.322314,0.304408,0.275482,0.242424,0.235537,0.241047,0.231405,0.230028,0.236915,0.238292,0.261708,0.278237,0.297521,0.326446,0.326446,0.316804,0.297521,0.246556,0.223140,0.223140,0.209366,0.225895,0.223140,0.210744,0.221763,0.214876,0.190083,0.210744,0.396694,0.723140,0.933884,0.709366,0.320937,0.064738,0.000000,0.084022,0.133609,0.122590,0.114325,0.104683,0.103306,0.104683,0.095041,0.100551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.966068,0.828343,0.253493,0.000000,0.165669,0.153693,0.083832,0.071856,0.075848,0.077844,0.067864,0.057884,0.065868,0.071856,0.065868,0.061876,0.071856,0.083832,0.071856,0.067864,0.079840,0.089820,0.095808,0.085828,0.111776,0.129741,0.131737,0.129741,0.153693,0.173653,0.187625,0.193613,0.221557,0.261477,0.263473,0.269461,0.295409,0.301397,0.293413,0.279441,0.267465,0.253493,0.211577,0.171657,0.163673,0.149701,0.127745,0.101796,0.097804,0.111776,0.103792,0.093812,0.099800,0.105788,0.115768,0.109780,0.123752,0.129741,0.125749,0.119760,0.123752,0.133733,0.131737,0.121756,0.131737,0.125749,0.127745,0.115768,0.117764,0.125749,0.109780,0.097804,0.097804,0.111776,0.107784,0.097804,0.105788,0.113772,0.103792,0.103792,0.103792,0.111776,0.119760,0.131737,0.155689,0.181637,0.215569,0.235529,0.225549,0.237525,0.195609,0.123752,0.093812,0.095808,0.085828,0.071856,0.079840,0.085828,0.075848,0.073852,0.075848,0.087824,0.063872,0.091816,0.391218,0.876248,1.000000,0.616766,0.051896,0.095808,0.191617,0.107784,0.079840,0.087824,0.081836,0.067864,0.069860,0.079840,0.071856,0.055888,0.059880,0.075848,0.061876,0.059880,0.073852,0
0.992386,0.850254,0.464467,0.187817,0.121827,0.078680,0.071066,0.015228,0.050761,0.053299,0.068528,0.038071,0.043147,0.032995,0.035533,0.017766,0.030457,0.012690,0.015228,0.010152,0.050761,0.043147,0.043147,0.048223,0.050761,0.063452,0.073604,0.091371,0.078680,0.083756,0.104061,0.104061,0.106599,0.093909,0.091371,0.078680,0.071066,0.073604,0.073604,0.043147,0.068528,0.053299,0.083756,0.073604,0.093909,0.078680,0.109137,0.091371,0.109137,0.096447,0.106599,0.086294,0.091371,0.083756,0.101523,0.081218,0.083756,0.076142,0.083756,0.058376,0.058376,0.055838,0.053299,0.048223,0.063452,0.053299,0.065990,0.058376,0.081218,0.063452,0.086294,0.098985,0.147208,0.271574,0.510152,0.786802,1.000000,0.845178,0.436548,0.159898,0.106599,0.065990,0.040609,0.005076,0.017766,0.000000,0.017766,0.010152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.863492,0.653968,0.371429,0.184127,0.095238,0.114286,0.057143,0.060317,0.038095,0.047619,0.025397,0.044444,0.019048,0.034921,0.041270,0.047619,0.028571,0.047619,0.053968,0.085714,0.117460,0.126984,0.139683,0.193651,0.212698,0.260317,0.269841,0.298413,0.282540,0.257143,0.196825,0.187302,0.149206,0.136508,0.085714,0.117460,0.098413,0.107937,0.082540,0.111111,0.076190,0.060317,0.041270,0.069841,0.053968,0.066667,0.047619,0.066667,0.047619,0.044444,0.019048,0.044444,0.015873,0.028571,0.009524,0.025397,0.015873,0.041270,0.015873,0.009524,0.000000,0.015873,0.000000,0.022222,0.028571,0.038095,0.028571,0.047619,0.038095,0.047619,0.034921,0.041270,0.019048,0.041270,0.022222,0.050794,0.031746,0.041270,0.025397,0.022222,0.006349,0.019048,0.015873,0.034921,0.031746,0.044444,0.003175,0.031746,0.012698,0.038095,0.031746,0.057143,0.041270,0.060317,0.053968,0.069841,0.063492,0.088889,0.057143,0.076190,0.060317,0.082540,0.066667,0.088889,0.088889,0.171429,0.234921,0.479365,0.600000,0.749206,0.860317,0.958730,0.790476,0.523810,0.165079,0.041270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.927273,0.684848,0.167677,0.014141,0.119192,0.098990,0.094949,0.078788,0.072727,0.062626,0.066667,0.060606,0.066667,0.060606,0.068687,0.064646,0.074747,0.068687,0.082828,0.078788,0.094949,0.094949,0.111111,0.117172,0.141414,0.151515,0.187879,0.193939,0.218182,0.230303,0.250505,0.254545,0.270707,0.268687,0.272727,0.256566,0.242424,0.218182,0.202020,0.175758,0.165657,0.147475,0.143434,0.137374,0.141414,0.131313,0.139394,0.135354,0.145455,0.143434,0.151515,0.149495,0.163636,0.151515,0.161616,0.157576,0.155556,0.155556,0.157576,0.149495,0.157576,0.145455,0.151515,0.137374,0.141414,0.131313,0.129293,0.119192,0.127273,0.113131,0.121212,0.113131,0.115152,0.107071,0.113131,0.105051,0.109091,0.107071,0.115152,0.121212,0.141414,0.129293,0.151515,0.149495,0.165657,0.145455,0.135354,0.129293,0.143434,0.115152,0.109091,0.092929,0.088889,0.078788,0.086869,0.078788,0.082828,0.082828,0.088889,0.080808,0.070707,0.000000,0.058586,0.305050,0.761616,1.000000,0.626263,0.054545,0.042424,0.117172,0.098990,0.084848,0.074747,0.060606,0.064646,0.054545,0.062626,0.054545,0.062626,0.056566,0.072727,0.066667,0.074747,0.074747,0.094949,0
1.000000,0.708333,0.129630,0.101852,0.166667,0.120370,0.069444,0.083333,0.064815,0.050926,0.050926,0.078704,0.064815,0.055556,0.064815,0.087963,0.092593,0.074074,0.078704,0.092593,0.087963,0.078704,0.092593,0.101852,0.097222,0.087963,0.097222,0.115741,0.101852,0.087963,0.101852,0.138889,0.138889,0.134259,0.157407,0.166667,0.157407,0.129630,0.115741,0.115741,0.106481,0.097222,0.078704,0.106481,0.083333,0.064815,0.074074,0.083333,0.083333,0.060185,0.064815,0.078704,0.069444,0.050926,0.055556,0.074074,0.078704,0.074074,0.087963,0.129630,0.125000,0.129630,0.143519,0.129630,0.106481,0.087963,0.074074,0.078704,0.037037,0.013889,0.032407,0.041667,0.046296,0.032407,0.032407,0.000000,0.120370,0.472222,0.944444,0.791667,0.166667,0.032407,0.138889,0.120370,0.069444,0.060185,0.055556,0.064815,0.069444,0.055556,0.060185,0.078704,0.078704,0.064815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.870370,0.385185,0.237037,0.251852,0.288889,0.274074,0.277778,0.277778,0.281481,0.264815,0.277778,0.274074,0.277778,0.272222,0.290741,0.281481,0.296296,0.298148,0.292593,0.325926,0.324074,0.318519,0.340741,0.364815,0.368519,0.370370,0.388889,0.379630,0.396296,0.390741,0.403704,0.411111,0.420370,0.401852,0.403704,0.381481,0.381481,0.368519,0.359259,0.355556,0.350000,0.288889,0.292593,0.285185,0.303704,0.288889,0.314815,0.322222,0.331481,0.361111,0.422222,0.475926,0.588889,0.714815,0.798148,0.616667,0.300000,0.022222,0.009259,0.000000,0.009259,0.001852,0.114815,0.190741,0.240741,0.255556,0.281481,0.305556,0.327778,0.311111,0.300000,0.272222,0.285185,0.296296,0.296296,0.329630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.927451,0.641176,0.423529,0.411765,0.360784,0.305882,0.266667,0.217647,0.196078,0.137255,0.129412,0.107843,0.111765,0.105882,0.103922,0.092157,0.092157,0.078431,0.078431,0.064706,0.070588,0.050980,0.058824,0.033333,0.027451,0.013725,0.011765,0.000000,0.000000,0.003922,0.019608,0.029412,0.060784,0.076471,0.123529,0.133333,0.166667,0.166667,0.176471,0.180392,0.188235,0.176471,0.186275,0.172549,0.188235,0.174510,0.176471,0.172549,0.168627,0.166667,0.176471,0.170588,0.178431,0.160784,0.176471,0.166667,0.176471,0.166667,0.176471,0.168627,0.172549,0.162745,0.176471,0.166667,0.172549,0.164706,0.172549,0.170588,0.170588,0.166667,0.174510,0.162745,0.174510,0.158824,0.174510,0.164706,0.170588,0.166667,0.182353,0.164706,0.176471,0.170588,0.184314,0.178431,0.184314,0.186275,0.200000,0.186275,0.194118,0.172549,0.184314,0.174510,0.178431,0.152941,0.168627,0.154902,0.164706,0.160784,0.174510,0.172549,0.178431,0.168627,0.190196,0.186275,0.290196,0.366667,0.468627,0.650980,0.880392,0.972549,0.784314,0.456863,0.394118,0.380392,0.378431,0.303922,0.276471,0.223529,0.182353,0.141176,0.121569,0.101961,0.103922,0.082353,0
0.970199,1.000000,0.827815,0.483444,0.149007,0.198675,0.271523,0.364238,0.430464,0.397351,0.420530,0.443709,0.374172,0.413907,0.410596,0.397351,0.377483,0.410596,0.370861,0.403974,0.357616,0.397351,0.370861,0.380795,0.384106,0.387417,0.360927,0.413907,0.377483,0.390728,0.417219,0.413907,0.390728,0.413907,0.407285,0.473510,0.430464,0.476821,0.516556,0.513245,0.466887,0.509934,0.463576,0.503311,0.523179,0.456954,0.483444,0.450331,0.433775,0.480132,0.466887,0.433775,0.473510,0.470199,0.410596,0.437086,0.430464,0.413907,0.390728,0.394040,0.377483,0.417219,0.360927,0.347682,0.350993,0.387417,0.370861,0.400662,0.354305,0.410596,0.374172,0.400662,0.407285,0.384106,0.403974,0.447020,0.354305,0.427152,0.387417,0.473510,0.407285,0.453642,0.440397,0.417219,0.433775,0.387417,0.430464,0.430464,0.407285,0.480132,0.500000,0.490066,0.543046,0.586093,0.582781,0.586093,0.602649,0.536424,0.496689,0.384106,0.394040,0.450331,0.387417,0.423841,0.354305,0.397351,0.390728,0.390728,0.397351,0.387417,0.380795,0.450331,0.549669,0.735099,0.718543,0.791391,0.781457,0.824503,0.731788,0.370861,0.119205,0.000000,0.188742,0.182119,0.341060,0
0.983437,0.559006,0.227743,0.229814,0.146998,0.037267,0.031056,0.076605,0.161491,0.250518,0.283644,0.293996,0.300207,0.308489,0.316770,0.312629,0.312629,0.329193,0.331263,0.318841,0.322981,0.335404,0.339545,0.335404,0.339545,0.356108,0.360248,0.358178,0.364389,0.380952,0.385093,0.389234,0.399586,0.416149,0.428571,0.430642,0.447205,0.467909,0.480331,0.482402,0.494824,0.507246,0.517598,0.515528,0.509317,0.517598,0.507246,0.478261,0.459627,0.440994,0.420290,0.397516,0.378882,0.366460,0.356108,0.341615,0.335404,0.331263,0.337474,0.333333,0.331263,0.337474,0.341615,0.337474,0.343685,0.345756,0.349896,0.337474,0.339545,0.345756,0.343685,0.333333,0.329193,0.331263,0.331263,0.322981,0.318841,0.327122,0.322981,0.314700,0.312629,0.320911,0.314700,0.310559,0.310559,0.318841,0.316770,0.310559,0.306418,0.312629,0.310559,0.312629,0.310559,0.314700,0.316770,0.306418,0.310559,0.314700,0.325052,0.333333,0.333333,0.347826,0.362319,0.374741,0.385093,0.378882,0.364389,0.349896,0.333333,0.325052,0.318841,0.306418,0.298137,0.308489,0.306418,0.300207,0.304348,0.312629,0.308489,0.273292,0.204969,0.339545,0.770186,1.000000,0.507246,0
0.986254,0.591065,0.010309,0.024055,0.058419,0.051546,0.075601,0.054983,0.054983,0.048110,0.061856,0.041237,0.048110,0.051546,0.037801,0.048110,0.044674,0.048110,0.037801,0.024055,0.048110,0.051546,0.041237,0.037801,0.051546,0.034364,0.020619,0.013746,0.020619,0.003436,0.003436,0.000000,0.010309,0.030928,0.075601,0.089347,0.120275,0.103093,0.120275,0.127148,0.130584,0.123711,0.137457,0.134021,0.137457,0.137457,0.140893,0.123711,0.130584,0.123711,0.134021,0.120275,0.130584,0.113402,0.123711,0.109966,0.116838,0.116838,0.130584,0.127148,0.140893,0.134021,0.140893,0.130584,0.144330,0.130584,0.140893,0.161512,0.192440,0.192440,0.219931,0.209622,0.199313,0.202749,0.189003,0.216495,0.175258,0.147766,0.140893,0.123711,0.134021,0.120275,0.123711,0.116838,0.123711,0.106529,0.123711,0.054983,0.013746,0.092784,0.487972,1.000000,0.955326,0.068729,0.085911,0.085911,0.096220,0.082474,0.096220,0.096220,0.089347,0.082474,0.089347,0.075601,0.082474,0.065292,0.082474,0.075601,0.089347,0.079038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.845824,0.244111,0.000000,0.154176,0.128480,0.055675,0.059957,0.070664,0.047109,0.036403,0.055675,0.062098,0.051392,0.042827,0.053533,0.064240,0.047109,0.044968,0.059957,0.072805,0.072805,0.064240,0.085653,0.100642,0.102784,0.098501,0.132762,0.164882,0.186296,0.192719,0.220557,0.256959,0.267666,0.286938,0.306210,0.321199,0.321199,0.293362,0.276231,0.252677,0.205567,0.156317,0.141328,0.122056,0.096360,0.085653,0.085653,0.081370,0.068522,0.062098,0.068522,0.081370,0.070664,0.066381,0.087794,0.087794,0.085653,0.081370,0.089936,0.098501,0.092077,0.087794,0.087794,0.094218,0.087794,0.077088,0.081370,0.083512,0.074946,0.064240,0.081370,0.079229,0.072805,0.066381,0.072805,0.079229,0.070664,0.053533,0.068522,0.064240,0.072805,0.070664,0.083512,0.107066,0.117773,0.124197,0.158458,0.205567,0.211991,0.199143,0.203426,0.177730,0.100642,0.066381,0.066381,0.072805,0.062098,0.049251,0.053533,0.066381,0.057816,0.053533,0.064240,0.070664,0.044968,0.158458,0.546039,0.961456,0.967880,0.509636,0.008565,0.109208,0.177730,0.096360,0.077088,0.079229,0.072805,0.055675,0.057816,0.068522,0.068522,0.055675,0.064240,0.079229,0
0.974359,0.889744,0.269231,0.035897,0.220513,0.312821,0.341026,0.341026,0.351282,0.346154,0.346154,0.358974,0.369231,0.371795,0.389744,0.387179,0.410256,0.423077,0.446154,0.461538,0.482051,0.469231,0.500000,0.497436,0.505128,0.505128,0.520513,0.500000,0.500000,0.487179,0.458974,0.423077,0.394872,0.382051,0.369231,0.351282,0.361538,0.351282,0.343590,0.348718,0.351282,0.353846,0.353846,0.353846,0.351282,0.356410,0.353846,0.356410,0.351282,0.356410,0.353846,0.348718,0.361538,0.382051,0.369231,0.379487,0.371795,0.374359,0.371795,0.346154,0.346154,0.343590,0.325641,0.307692,0.310256,0.305128,0.312821,0.302564,0.310256,0.289744,0.276923,0.397436,0.733333,1.000000,0.607692,0.000000,0.028205,0.176923,0.271795,0.289744,0.294872,0.292308,0.307692,0.300000,0.302564,0.310256,0.315385,0.325641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.950777,0.676166,0.075130,0.090674,0.051813,0.033679,0.025907,0.023316,0.033679,0.095855,0.134715,0.246114,0.284974,0.300518,0.300518,0.334197,0.334197,0.383420,0.367876,0.396373,0.404145,0.443005,0.440415,0.479275,0.484456,0.505181,0.525907,0.554404,0.544041,0.544041,0.515544,0.476684,0.427461,0.406736,0.362694,0.339378,0.305699,0.272021,0.248705,0.251295,0.215026,0.227979,0.230570,0.233161,0.235751,0.246114,0.233161,0.233161,0.240933,0.246114,0.256477,0.292746,0.287565,0.313471,0.347150,0.347150,0.326425,0.297927,0.220207,0.217617,0.196891,0.196891,0.178756,0.189119,0.168394,0.181347,0.194301,0.204663,0.240933,0.453368,0.834197,1.000000,0.329016,0.020725,0.051813,0.020725,0.000000,0.012953,0.000000,0.051813,0.116580,0.222798,0.261658,0.282383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.942801,0.522682,0.000000,0.019724,0.331361,0.424063,0.404339,0.402367,0.410256,0.412229,0.428008,0.431953,0.431953,0.437870,0.449704,0.455621,0.459566,0.467456,0.479290,0.495069,0.500986,0.512821,0.534517,0.552268,0.560158,0.568047,0.589744,0.595661,0.583826,0.581854,0.585799,0.581854,0.558185,0.540434,0.518738,0.491124,0.459566,0.439842,0.426035,0.416174,0.400394,0.384615,0.392505,0.386588,0.386588,0.380671,0.386588,0.396450,0.390533,0.388560,0.400394,0.400394,0.396450,0.396450,0.402367,0.396450,0.394477,0.396450,0.398422,0.396450,0.384615,0.376726,0.382643,0.386588,0.376726,0.374753,0.380671,0.380671,0.372781,0.366864,0.372781,0.380671,0.366864,0.370809,0.376726,0.376726,0.368836,0.372781,0.378698,0.378698,0.382643,0.388560,0.408284,0.426035,0.422091,0.422091,0.424063,0.412229,0.382643,0.376726,0.378698,0.362919,0.355030,0.358974,0.360947,0.358974,0.357002,0.357002,0.358974,0.362919,0.366864,0.370809,0.392505,0.469428,0.656805,0.923077,0.966469,0.589744,0.076923,0.019724,0.289941,0.418146,0.406312,0.398422,0.416174,0.420118,0.418146,0.420118,0.439842,0.447732,0.443787,0.445759,0.467456,0.475345,0
1.000000,0.689286,0.075000,0.110714,0.121429,0.128571,0.125000,0.125000,0.128571,0.117857,0.132143,0.125000,0.132143,0.125000,0.132143,0.110714,0.132143,0.132143,0.132143,0.125000,0.132143,0.125000,0.132143,0.110714,0.132143,0.128571,0.117857,0.125000,0.132143,0.128571,0.125000,0.107143,0.121429,0.125000,0.121429,0.128571,0.142857,0.160714,0.175000,0.178571,0.196429,0.189286,0.200000,0.192857,0.203571,0.203571,0.203571,0.185714,0.189286,0.185714,0.185714,0.171429,0.178571,0.178571,0.175000,0.175000,0.164286,0.160714,0.157143,0.153571,0.153571,0.160714,0.164286,0.157143,0.153571,0.157143,0.157143,0.150000,0.150000,0.146429,0.164286,0.150000,0.171429,0.196429,0.200000,0.207143,0.221429,0.225000,0.225000,0.214286,0.217857,0.203571,0.239286,0.196429,0.192857,0.157143,0.150000,0.135714,0.135714,0.132143,0.132143,0.128571,0.132143,0.121429,0.071429,0.000000,0.039286,0.296429,0.814286,0.885714,0.253571,0.035714,0.082143,0.092857,0.103571,0.096429,0.103571,0.103571,0.100000,0.096429,0.100000,0.100000,0.107143,0.092857,0.089286,0.085714,0.089286,0.082143,0.082143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
