x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040,x041,x042,x043,x044,x045,x046,x047,x048,x049,x050,x051,x052,x053,x054,x055,x056,x057,x058,x059,x060,x061,x062,x063,x064,x065,x066,x067,x068,x069,x070,x071,x072,x073,x074,x075,x076,x077,x078,x079,x080,x081,x082,x083,x084,x085,x086,x087,x088,x089,x090,x091,x092,x093,x094,x095,x096,x097,x098,x099,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,class
1.000000,0.798054,0.131387,0.097324,0.226277,0.250608,0.238443,0.245742,0.255474,0.243309,0.231144,0.274939,0.272506,0.270073,0.274939,0.304136,0.321168,0.352798,0.343066,0.345499,0.347932,0.372263,0.396594,0.418491,0.408759,0.447689,0.435523,0.430657,0.399027,0.372263,0.338200,0.318735,0.296837,0.284672,0.262774,0.270073,0.255474,0.260341,0.255474,0.287105,0.287105,0.309002,0.287105,0.338200,0.566910,0.902676,0.982968,0.408759,0.000000,0.199513,0.218978,0.248175,0.228710,0.233577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.972900,0.891599,0.130081,0.000000,0.195122,0.178862,0.170732,0.165312,0.168022,0.159892,0.178862,0.195122,0.222222,0.216802,0.230352,0.222222,0.254743,0.262873,0.260163,0.230352,0.249322,0.260163,0.273713,0.281843,0.300813,0.292683,0.306233,0.281843,0.276423,0.241192,0.222222,0.192412,0.186992,0.181572,0.189702,0.173442,0.181572,0.165312,0.181572,0.162602,0.168022,0.170732,0.178862,0.289973,0.623306,1.000000,0.769648,0.048780,0.018970,0.176152,0.176152,0.132791,0.157182,0.135501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.974659,1.000000,0.516569,0.136452,0.093567,0.037037,0.000000,0.021442,0.064327,0.157895,0.323587,0.423002,0.463938,0.467836,0.471735,0.487329,0.493177,0.477583,0.469786,0.465887,0.460039,0.448343,0.430799,0.415205,0.415205,0.399610,0.384016,0.384016,0.384016,0.385965,0.380117,0.380117,0.401559,0.411306,0.417154,0.440546,0.463938,0.471735,0.477583,0.500975,0.518519,0.512671,0.508772,0.508772,0.512671,0.504873,0.502924,0.500975,0.506823,0.502924,0.489279,0.485380,0.493177,0.493177,0.471735,0.483431,0.493177,0.487329,0.479532,0.481481,0.493177,0.491228,0.487329,0.481481,0.499025,0.495127,0.493177,0.495127,0.497076,0.495127,0.493177,0.499025,0.506823,0.500975,0.495127,0.500975,0.514620,0.516569,0.500975,0.500975,0.516569,0.514620,0.497076,0.506823,0.506823,0.510721,0.508772,0.508772,0.520468,0.512671,0.510721,0.508772,0.514620,0.512671,0.504873,0.510721,0.526316,0.522417,0.530214,0.536062,0.553606,0.563353,0.565302,0.573099,0.561404,0.541910,0.539961,0.555556,0.569201,0.539961,0.510721,0.500975,0.497076,0.483431,0.481481,0.477583,0.485380,0.489279,0.479532,0.485380,0.487329,0.477583,0.532164,0.715400,0.830409,1
0.908127,0.784452,0.197880,0.000000,0.130742,0.187279,0.159011,0.204947,0.240283,0.226148,0.226148,0.265018,0.342756,0.342756,0.328622,0.332155,0.342756,0.363958,0.356890,0.332155,0.342756,0.367491,0.353357,0.367491,0.385159,0.388693,0.399293,0.406360,0.441696,0.477032,0.491166,0.505300,0.533569,0.561837,0.579505,0.547703,0.547703,0.544170,0.491166,0.445230,0.420495,0.402827,0.378092,0.349823,0.342756,0.342756,0.335689,0.314488,0.318021,0.332155,0.339223,0.325088,0.321555,0.342756,0.346290,0.335689,0.339223,0.353357,0.349823,0.342756,0.335689,0.349823,0.349823,0.335689,0.335689,0.353357,0.335689,0.314488,0.321555,0.335689,0.328622,0.310954,0.318021,0.335689,0.321555,0.310954,0.318021,0.328622,0.318021,0.296820,0.318021,0.321555,0.335689,0.307420,0.307420,0.328622,0.321555,0.318021,0.318021,0.321555,0.325088,0.310954,0.318021,0.328622,0.321555,0.303887,0.303887,0.328622,0.318021,0.307420,0.314488,0.328622,0.321555,0.303887,0.318021,0.328622,0.314488,0.296820,0.310954,0.332155,0.318021,0.303887,0.307420,0.325088,0.325088,0.314488,0.318021,0.325088,0.314488,0.314488,0.318021,0.335689,0.325088,0.314488,0.318021,1
1.000000,0.824268,0.623431,0.481172,0.485356,0.485356,0.506276,0.489540,0.510460,0.464435,0.481172,0.451883,0.468619,0.451883,0.464435,0.451883,0.481172,0.476987,0.523013,0.527197,0.564854,0.560669,0.602510,0.581590,0.619247,0.602510,0.631799,0.594142,0.615063,0.577406,0.585774,0.564854,0.548117,0.506276,0.485356,0.397490,0.481172,0.535565,0.351464,0.033473,0.000000,0.025105,0.117155,0.200837,0.242678,0.263598,0.322176,0.472803,0.527197,0.548117,0.577406,0.560669,0.569038,0.552301,0.577406,0.569038,0.602510,0.619247,0.661088,0.665272,0.723849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.941667,0.837500,0.241667,0.029167,0.054167,0.104167,0.120833,0.158333,0.191667,0.175000,0.175000,0.187500,0.225000,0.275000,0.316667,0.304167,0.291667,0.304167,0.291667,0.295833,0.312500,0.316667,0.320833,0.329167,0.308333,0.316667,0.345833,0.370833,0.350000,0.375000,0.425000,0.445833,0.475000,0.495833,0.529167,0.525000,0.504167,0.508333,0.541667,0.508333,0.445833,0.412500,0.387500,0.337500,0.308333,0.308333,0.308333,0.283333,0.258333,0.258333,0.275000,0.279167,0.275000,0.258333,0.262500,0.275000,0.262500,0.266667,0.279167,0.258333,0.241667,0.237500,0.258333,0.270833,0.275000,0.283333,0.304167,0.300000,0.262500,0.279167,0.291667,0.262500,0.262500,0.283333,0.283333,0.262500,0.283333,0.283333,0.279167,0.279167,0.254167,0.275000,0.291667,0.279167,0.266667,0.283333,0.291667,0.300000,0.325000,0.462500,0.787500,1.000000,0.508333,0.000000,0.016667,0.116667,0.091667,0.066667,0.162500,0.187500,0.141667,0.150000,0.200000,0.266667,0.279167,0.283333,0.275000,0.283333,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.792373,0.165254,0.016949,0.110169,0.139831,0.127119,0.203390,0.224576,0.173729,0.169492,0.245763,0.300847,0.322034,0.330508,0.334746,0.351695,0.334746,0.330508,0.364407,0.364407,0.347458,0.343220,0.364407,0.381356,0.360170,0.360170,0.406780,0.423729,0.449153,0.449153,0.478814,0.508475,0.525424,0.550847,0.580508,0.588983,0.559322,0.559322,0.533898,0.491525,0.444915,0.402542,0.411017,0.398305,0.334746,0.296610,0.322034,0.338983,0.300847,0.296610,0.317797,0.326271,0.292373,0.275424,0.288136,0.313559,0.296610,0.309322,0.326271,0.351695,0.360170,0.347458,0.360170,0.368644,0.338983,0.313559,0.343220,0.355932,0.351695,0.309322,0.330508,0.347458,0.317797,0.322034,0.351695,0.347458,0.343220,0.322034,0.338983,0.347458,0.368644,0.432203,0.593220,0.860169,0.932203,0.372881,0.000000,0.072034,0.144068,0.148305,0.190678,0.237288,0.177966,0.169492,0.237288,0.317797,0.355932,0.317797,0.343220,0.360170,0.360170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.697595,0.611684,0.415808,0.323024,0.164948,0.103093,0.051546,0.000000,0.000000,0.120275,0.230241,0.237113,0.254296,0.261168,0.278351,0.278351,0.288660,0.281787,0.302406,0.295533,0.312715,0.309278,0.333333,0.336770,0.367698,0.378007,0.408935,0.419244,0.457045,0.467354,0.508591,0.515464,0.522337,0.498282,0.474227,0.415808,0.384880,0.343643,0.319588,0.285223,0.274914,0.254296,0.254296,0.240550,0.243986,0.237113,0.237113,0.237113,0.240550,0.233677,0.237113,0.223368,0.230241,0.219931,0.219931,0.216495,0.216495,0.202749,0.213058,0.213058,0.213058,0.195876,0.206186,0.202749,0.202749,0.202749,0.206186,0.199313,0.206186,0.202749,0.206186,0.199313,0.202749,0.202749,0.206186,0.195876,0.199313,0.189003,0.202749,0.192440,0.202749,0.192440,0.206186,0.202749,0.206186,0.202749,0.213058,0.206186,0.213058,0.206186,0.202749,0.202749,0.216495,0.202749,0.209622,0.206186,0.216495,0.206186,0.219931,0.209622,0.216495,0.209622,0.216495,0.202749,0.223368,0.216495,0.226804,0.216495,0.223368,0.219931,0.219931,0.219931,0.216495,0.213058,0.206186,0.216495,0.230241,0.209622,0.219931,0.213058,0.223368,0.219931,0.223368,0.213058,0.226804,1
0.697595,0.611684,0.415808,0.323024,0.164948,0.103093,0.051546,0.000000,0.000000,0.120275,0.230241,0.237113,0.254296,0.261168,0.278351,0.278351,0.288660,0.281787,0.302406,0.295533,0.312715,0.309278,0.333333,0.336770,0.367698,0.378007,0.408935,0.419244,0.457045,0.467354,0.508591,0.515464,0.522337,0.498282,0.474227,0.415808,0.384880,0.343643,0.319588,0.285223,0.274914,0.254296,0.254296,0.240550,0.243986,0.237113,0.237113,0.237113,0.240550,0.233677,0.237113,0.223368,0.230241,0.219931,0.219931,0.216495,0.216495,0.202749,0.213058,0.213058,0.213058,0.195876,0.206186,0.202749,0.202749,0.202749,0.206186,0.199313,0.206186,0.202749,0.206186,0.199313,0.202749,0.202749,0.206186,0.195876,0.199313,0.189003,0.202749,0.192440,0.202749,0.192440,0.206186,0.202749,0.206186,0.202749,0.213058,0.206186,0.213058,0.206186,0.202749,0.202749,0.216495,0.202749,0.209622,0.206186,0.216495,0.206186,0.219931,0.209622,0.216495,0.209622,0.216495,0.202749,0.223368,0.216495,0.226804,0.216495,0.223368,0.219931,0.219931,0.219931,0.216495,0.213058,0.206186,0.216495,0.230241,0.209622,0.219931,0.213058,0.223368,0.219931,0.223368,0.213058,0.226804,1
0.900409,0.870396,0.351978,0.000000,0.264666,0.342428,0.328786,0.331514,0.332879,0.336971,0.331514,0.331514,0.342428,0.347885,0.345157,0.349250,0.356071,0.357435,0.368349,0.371078,0.379263,0.390177,0.390177,0.396999,0.407913,0.416098,0.417462,0.422920,0.436562,0.444748,0.444748,0.451569,0.459754,0.459754,0.439291,0.413370,0.395634,0.376535,0.356071,0.349250,0.349250,0.345157,0.342428,0.339700,0.346521,0.350614,0.347885,0.343793,0.350614,0.358799,0.357435,0.351978,0.356071,0.357435,0.354707,0.351978,0.349250,0.347885,0.336971,0.336971,0.338336,0.339700,0.327422,0.326057,0.328786,0.335607,0.335607,0.327422,0.328786,0.331514,0.324693,0.323329,0.331514,0.330150,0.323329,0.319236,0.326057,0.330150,0.326057,0.321965,0.320600,0.326057,0.324693,0.324693,0.328786,0.328786,0.324693,0.317872,0.321965,0.328786,0.323329,0.317872,0.321965,0.330150,0.324693,0.323329,0.326057,0.328786,0.326057,0.326057,0.330150,0.331514,0.324693,0.323329,0.330150,0.334243,0.330150,0.326057,0.327422,0.335607,0.345157,0.351978,0.358799,0.364256,0.351978,0.342428,0.346521,0.351978,0.336971,0.326057,0.339700,0.353342,0.380628,0.495225,0.815825,1
0.973333,1.000000,0.337778,0.000000,0.088889,0.142222,0.146667,0.182222,0.222222,0.177778,0.173333,0.235556,0.293333,0.342222,0.364444,0.360000,0.351111,0.355556,0.364444,0.377778,0.382222,0.360000,0.351111,0.391111,0.395556,0.400000,0.426667,0.448889,0.444444,0.453333,0.528889,0.573333,0.582222,0.604444,0.626667,0.653333,0.648889,0.631111,0.600000,0.577778,0.524444,0.453333,0.417778,0.395556,0.377778,0.342222,0.351111,0.333333,0.315556,0.315556,0.302222,0.324444,0.306667,0.297778,0.306667,0.320000,0.306667,0.306667,0.302222,0.297778,0.275556,0.284444,0.288889,0.315556,0.297778,0.324444,0.351111,0.337778,0.315556,0.315556,0.324444,0.311111,0.311111,0.315556,0.315556,0.315556,0.315556,0.306667,0.324444,0.328889,0.328889,0.315556,0.328889,0.342222,0.324444,0.320000,0.333333,0.351111,0.377778,0.453333,0.644444,0.906667,0.791111,0.168889,0.013333,0.080000,0.128889,0.124444,0.168889,0.226667,0.177778,0.160000,0.208889,0.297778,0.337778,0.342222,0.328889,0.351111,0.342222,0.324444,0.337778,0.360000,0.351111,0.337778,0.342222,0.377778,0.373333,0.391111,0.417778,0.426667,0.422222,0.453333,0.502222,0.537778,0.564444,1
0.807273,0.752727,0.181818,0.000000,0.083636,0.160000,0.105455,0.134545,0.210909,0.178182,0.152727,0.170909,0.200000,0.247273,0.287273,0.269091,0.269091,0.283636,0.287273,0.269091,0.272727,0.283636,0.276364,0.301818,0.294545,0.298182,0.305455,0.327273,0.352727,0.360000,0.374545,0.396364,0.425455,0.447273,0.454545,0.447273,0.461818,0.490909,0.494545,0.447273,0.407273,0.400000,0.374545,0.352727,0.338182,0.330909,0.320000,0.294545,0.305455,0.309091,0.290909,0.280000,0.269091,0.254545,0.280000,0.280000,0.240000,0.254545,0.265455,0.265455,0.250909,0.240000,0.265455,0.258182,0.254545,0.305455,0.316364,0.280000,0.265455,0.261818,0.258182,0.269091,0.261818,0.280000,0.265455,0.269091,0.280000,0.276364,0.287273,0.265455,0.261818,0.272727,0.283636,0.309091,0.294545,0.290909,0.301818,0.338182,0.523636,0.858182,1.000000,0.556364,0.087273,0.065455,0.145455,0.152727,0.112727,0.152727,0.174545,0.174545,0.178182,0.207273,0.269091,0.290909,0.298182,0.276364,0.287273,0.301818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.984848,0.853535,0.161616,0.000000,0.141414,0.169192,0.148990,0.138889,0.151515,0.171717,0.194444,0.169192,0.189394,0.199495,0.217172,0.207071,0.227273,0.217172,0.202020,0.184343,0.202020,0.207071,0.224747,0.267677,0.244949,0.260101,0.262626,0.267677,0.237374,0.234848,0.219697,0.186869,0.194444,0.194444,0.191919,0.176768,0.184343,0.176768,0.189394,0.189394,0.207071,0.184343,0.209596,0.222222,0.237374,0.234848,0.313131,0.530303,0.858586,1.000000,0.575758,0.027778,0.080808,0.189394,0.229798,0.227273,0.214646,0.229798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.820069,0.737024,0.183391,0.000000,0.086505,0.134948,0.121107,0.217993,0.207612,0.166090,0.183391,0.235294,0.273356,0.280277,0.294118,0.297578,0.283737,0.276817,0.283737,0.304498,0.307958,0.297578,0.304498,0.311419,0.328720,0.332180,0.342561,0.349481,0.370242,0.380623,0.425606,0.467128,0.484429,0.484429,0.491349,0.515571,0.505190,0.470588,0.432526,0.404844,0.356401,0.332180,0.335640,0.314879,0.297578,0.276817,0.280277,0.290657,0.280277,0.259516,0.259516,0.259516,0.259516,0.266436,0.269896,0.276817,0.273356,0.266436,0.276817,0.294118,0.280277,0.269896,0.280277,0.290657,0.294118,0.273356,0.280277,0.283737,0.266436,0.269896,0.269896,0.273356,0.262976,0.256055,0.259516,0.269896,0.273356,0.242215,0.252595,0.262976,0.276817,0.252595,0.249135,0.269896,0.256055,0.242215,0.256055,0.280277,0.276817,0.259516,0.252595,0.266436,0.252595,0.235294,0.252595,0.269896,0.256055,0.242215,0.231834,0.252595,0.259516,0.256055,0.242215,0.245675,0.249135,0.262976,0.256055,0.259516,0.245675,0.242215,0.249135,0.269896,0.249135,0.245675,0.249135,0.252595,0.249135,0.249135,0.242215,0.252595,0.252595,0.228374,0.252595,0.259516,0.249135,1
0.796935,0.704981,0.180077,0.000000,0.053640,0.095785,0.095785,0.103448,0.160920,0.168582,0.141762,0.149425,0.222222,0.302682,0.318008,0.287356,0.275862,0.279693,0.302682,0.279693,0.287356,0.306513,0.314176,0.295019,0.298851,0.314176,0.337165,0.340996,0.348659,0.394636,0.421456,0.444444,0.452107,0.467433,0.486590,0.505747,0.509579,0.513410,0.490421,0.440613,0.402299,0.375479,0.367816,0.340996,0.306513,0.291188,0.306513,0.291188,0.279693,0.272031,0.272031,0.272031,0.264368,0.264368,0.275862,0.279693,0.272031,0.275862,0.291188,0.275862,0.279693,0.291188,0.298851,0.287356,0.287356,0.291188,0.318008,0.283525,0.260536,0.287356,0.295019,0.287356,0.275862,0.272031,0.298851,0.291188,0.256705,0.268199,0.287356,0.279693,0.279693,0.291188,0.279693,0.302682,0.275862,0.264368,0.272031,0.272031,0.268199,0.283525,0.283525,0.283525,0.275862,0.272031,0.283525,0.291188,0.283525,0.275862,0.310345,0.291188,0.279693,0.275862,0.298851,0.295019,0.283525,0.306513,0.314176,0.287356,0.275862,0.295019,0.302682,0.310345,0.291188,0.298851,0.318008,0.295019,0.287356,0.314176,0.314176,0.314176,0.302682,0.306513,0.306513,0.306513,0.295019,1
0.965517,1.000000,0.317734,0.022167,0.263547,0.268473,0.253695,0.236453,0.285714,0.293103,0.290640,0.285714,0.300493,0.293103,0.305419,0.290640,0.307882,0.320197,0.359606,0.362069,0.399015,0.401478,0.408867,0.389163,0.401478,0.389163,0.374384,0.320197,0.300493,0.278325,0.258621,0.246305,0.246305,0.246305,0.261084,0.248768,0.266010,0.258621,0.258621,0.256158,0.288177,0.251232,0.298030,0.549261,0.926108,0.879310,0.243842,0.000000,0.224138,0.236453,0.236453,0.229064,0.243842,0.263547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.919271,0.255208,0.000000,0.182292,0.247396,0.273438,0.257812,0.263021,0.236979,0.265625,0.281250,0.281250,0.286458,0.320312,0.307292,0.286458,0.317708,0.354167,0.309896,0.320312,0.309896,0.343750,0.356771,0.348958,0.364583,0.388021,0.398438,0.414062,0.343750,0.328125,0.302083,0.286458,0.257812,0.278646,0.268229,0.263021,0.286458,0.276042,0.268229,0.304688,0.260417,0.291667,0.294271,0.322917,0.393229,0.645833,0.986979,0.997396,0.281250,0.031250,0.203125,0.236979,0.223958,0.231771,0.236979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.772727,0.111570,0.024793,0.107438,0.090909,0.103306,0.177686,0.165289,0.136364,0.185950,0.285124,0.359504,0.367769,0.355372,0.371901,0.334711,0.355372,0.334711,0.297521,0.363636,0.392562,0.371901,0.371901,0.396694,0.396694,0.413223,0.446281,0.483471,0.508264,0.533058,0.545455,0.561983,0.590909,0.561983,0.582645,0.553719,0.483471,0.466942,0.450413,0.400826,0.384298,0.351240,0.334711,0.342975,0.322314,0.280992,0.309917,0.334711,0.326446,0.293388,0.309917,0.338843,0.305785,0.326446,0.309917,0.305785,0.289256,0.289256,0.330579,0.322314,0.334711,0.351240,0.334711,0.318182,0.318182,0.318182,0.326446,0.334711,0.334711,0.338843,0.338843,0.297521,0.338843,0.347107,0.260331,0.285124,0.322314,0.276859,0.293388,0.322314,0.330579,0.347107,0.334711,0.363636,0.425620,0.644628,0.888430,0.541322,0.045455,0.000000,0.074380,0.099174,0.086777,0.132231,0.177686,0.161157,0.144628,0.185950,0.297521,0.338843,0.322314,0.318182,0.318182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.859551,0.106742,0.000000,0.157303,0.157303,0.078652,0.179775,0.269663,0.207865,0.196629,0.247191,0.353933,0.404494,0.410112,0.404494,0.438202,0.432584,0.404494,0.393258,0.421348,0.432584,0.415730,0.432584,0.471910,0.471910,0.455056,0.488764,0.544944,0.584270,0.584270,0.606742,0.662921,0.662921,0.679775,0.662921,0.707865,0.668539,0.595506,0.578652,0.556180,0.522472,0.460674,0.426966,0.443820,0.410112,0.370787,0.370787,0.382022,0.387640,0.365169,0.353933,0.376404,0.376404,0.370787,0.398876,0.404494,0.421348,0.404494,0.404494,0.387640,0.410112,0.404494,0.398876,0.426966,0.410112,0.382022,0.393258,0.398876,0.404494,0.393258,0.398876,0.404494,0.393258,0.370787,0.382022,0.410112,0.404494,0.370787,0.376404,0.404494,0.404494,0.387640,0.398876,0.410112,0.382022,0.370787,0.370787,0.393258,0.404494,0.387640,0.393258,0.404494,0.393258,0.370787,0.376404,0.404494,0.426966,0.410112,0.393258,0.410112,0.387640,0.370787,0.398876,0.421348,0.410112,0.393258,0.398876,0.415730,0.393258,0.393258,0.398876,0.421348,0.415730,0.398876,0.365169,0.387640,0.432584,0.410112,0.398876,0.415730,0.415730,0.387640,0.398876,0.410112,1
1.000000,0.866995,0.201970,0.000000,0.093596,0.152709,0.123153,0.157635,0.251232,0.197044,0.187192,0.236453,0.320197,0.379310,0.374384,0.359606,0.369458,0.359606,0.354680,0.379310,0.394089,0.379310,0.359606,0.374384,0.399015,0.379310,0.399015,0.453202,0.453202,0.458128,0.467980,0.517241,0.561576,0.556650,0.581281,0.630542,0.650246,0.655172,0.645320,0.615764,0.571429,0.517241,0.482759,0.467980,0.433498,0.408867,0.389163,0.374384,0.369458,0.334975,0.344828,0.339901,0.334975,0.354680,0.374384,0.379310,0.399015,0.389163,0.354680,0.369458,0.399015,0.389163,0.389163,0.374384,0.374384,0.369458,0.339901,0.339901,0.374384,0.359606,0.354680,0.369458,0.369458,0.374384,0.334975,0.359606,0.344828,0.334975,0.344828,0.354680,0.364532,0.359606,0.330049,0.330049,0.364532,0.354680,0.320197,0.339901,0.369458,0.359606,0.334975,0.349754,0.349754,0.349754,0.339901,0.354680,0.379310,0.334975,0.310345,0.334975,0.364532,0.369458,0.339901,0.339901,0.359606,0.349754,0.334975,0.354680,0.359606,0.364532,0.344828,0.344828,0.369458,0.369458,0.339901,0.354680,0.369458,0.359606,0.359606,0.359606,0.369458,0.369458,0.344828,0.349754,0.364532,1
0.932271,0.780877,0.171315,0.000000,0.127490,0.171315,0.163347,0.223108,0.219124,0.195219,0.203187,0.239044,0.318725,0.330677,0.310757,0.294821,0.322709,0.318725,0.322709,0.326693,0.334661,0.350598,0.338645,0.330677,0.358566,0.374502,0.366534,0.378486,0.410359,0.438247,0.466135,0.482072,0.525896,0.545817,0.553785,0.549801,0.561753,0.541833,0.501992,0.470120,0.438247,0.398406,0.354582,0.334661,0.334661,0.326693,0.306773,0.294821,0.302789,0.314741,0.286853,0.286853,0.314741,0.314741,0.302789,0.278884,0.282869,0.290837,0.254980,0.294821,0.302789,0.314741,0.322709,0.318725,0.310757,0.310757,0.298805,0.278884,0.298805,0.330677,0.290837,0.286853,0.310757,0.322709,0.298805,0.290837,0.306773,0.318725,0.314741,0.306773,0.314741,0.326693,0.318725,0.342629,0.402390,0.597610,0.912351,1.000000,0.426295,0.043825,0.055777,0.143426,0.135458,0.163347,0.243028,0.211155,0.195219,0.207171,0.247012,0.302789,0.326693,0.322709,0.310757,0.314741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
