x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040,x041,x042,x043,x044,x045,x046,x047,x048,x049,x050,x051,x052,x053,x054,x055,x056,x057,x058,x059,x060,x061,x062,x063,x064,x065,x066,x067,x068,x069,x070,x071,x072,x073,x074,x075,x076,x077,x078,x079,x080,x081,x082,x083,x084,x085,x086,x087,x088,x089,x090,x091,x092,x093,x094,x095,x096,x097,x098,x099,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,class
0.908676,0.721461,0.164384,0.041096,0.109589,0.150685,0.132420,0.178082,0.246575,0.214612,0.205479,0.210046,0.269406,0.337900,0.351598,0.333333,0.351598,0.369863,0.347032,0.324201,0.337900,0.360731,0.342466,0.342466,0.365297,0.383562,0.383562,0.365297,0.401826,0.438356,0.447489,0.452055,0.470320,0.515982,0.534247,0.543379,0.561644,0.543379,0.506849,0.502283,0.493151,0.493151,0.461187,0.429224,0.392694,0.397260,0.378995,0.315068,0.292237,0.310502,0.296804,0.301370,0.319635,0.324201,0.301370,0.296804,0.301370,0.337900,0.342466,0.292237,0.305936,0.310502,0.292237,0.278539,0.278539,0.296804,0.296804,0.292237,0.292237,0.305936,0.273973,0.269406,0.269406,0.310502,0.301370,0.273973,0.296804,0.301370,0.283105,0.264840,0.292237,0.315068,0.315068,0.287671,0.283105,0.278539,0.287671,0.273973,0.273973,0.301370,0.287671,0.255708,0.301370,0.296804,0.292237,0.251142,0.260274,0.296804,0.278539,0.251142,0.269406,0.273973,0.269406,0.223744,0.242009,0.269406,0.273973,0.260274,0.232877,0.251142,0.260274,0.242009,0.246575,0.264840,0.255708,0.255708,0.273973,0.260274,0.260274,0.228310,0.228310,0.251142,0.269406,0.237443,0.251142,1
1.000000,0.932432,0.270270,0.000000,0.090090,0.126126,0.121622,0.184685,0.252252,0.211712,0.202703,0.279279,0.369369,0.364865,0.355856,0.387387,0.382883,0.382883,0.360360,0.369369,0.391892,0.382883,0.369369,0.405405,0.427928,0.427928,0.409910,0.450450,0.463964,0.500000,0.518018,0.563063,0.612613,0.594595,0.603604,0.635135,0.648649,0.617117,0.572072,0.531532,0.513514,0.472973,0.418919,0.400901,0.373874,0.360360,0.346847,0.355856,0.351351,0.337838,0.342342,0.333333,0.346847,0.346847,0.333333,0.337838,0.337838,0.315315,0.319820,0.319820,0.324324,0.328829,0.337838,0.360360,0.364865,0.355856,0.346847,0.373874,0.351351,0.337838,0.324324,0.355856,0.360360,0.328829,0.328829,0.346847,0.337838,0.342342,0.333333,0.333333,0.351351,0.346847,0.333333,0.342342,0.373874,0.373874,0.382883,0.432432,0.585586,0.855856,0.972973,0.409910,0.045045,0.063063,0.139640,0.162162,0.162162,0.238739,0.211712,0.234234,0.243243,0.283784,0.337838,0.369369,0.369369,0.355856,0.351351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.000000,0.186747,0.325301,0.439759,0.500000,0.587349,0.650602,0.707831,0.734940,0.734940,0.746988,0.765060,0.792169,0.819277,0.834337,0.834337,0.852410,0.888554,0.879518,0.933735,0.957831,0.963855,0.966867,0.987952,1.000000,0.978916,0.966867,0.960843,0.954819,0.948795,0.921687,0.915663,0.882530,0.870482,0.858434,0.840361,0.822289,0.822289,0.792169,0.795181,0.756024,0.756024,0.740964,0.743976,0.734940,0.743976,0.719880,0.722892,0.710843,0.725904,0.704819,0.719880,0.707831,0.716867,0.701807,0.665663,0.617470,0.599398,0.521084,0.433735,0.237952,0.006024,0.132530,0.322289,0.397590,0.503012,0.560241,0.638554,0.683735,0.734940,0.734940,0.756024,0.777108,0.819277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.957983,0.915966,0.285714,0.000000,0.100840,0.176471,0.121849,0.151261,0.235294,0.226891,0.210084,0.222689,0.273109,0.357143,0.361345,0.352941,0.373950,0.390756,0.399160,0.361345,0.340336,0.323529,0.390756,0.407563,0.361345,0.394958,0.420168,0.424370,0.445378,0.462185,0.478992,0.525210,0.546219,0.563025,0.596639,0.605042,0.613445,0.609244,0.592437,0.546219,0.495798,0.495798,0.449580,0.394958,0.399160,0.390756,0.331933,0.344538,0.348740,0.365546,0.319328,0.319328,0.327731,0.344538,0.336134,0.306723,0.323529,0.348740,0.348740,0.268908,0.289916,0.344538,0.378151,0.386555,0.369748,0.336134,0.352941,0.352941,0.352941,0.382353,0.340336,0.302521,0.331933,0.352941,0.357143,0.344538,0.357143,0.382353,0.361345,0.378151,0.361345,0.361345,0.390756,0.373950,0.378151,0.563025,0.865546,1.000000,0.441176,0.046218,0.079832,0.163866,0.151261,0.193277,0.264706,0.218487,0.226891,0.273109,0.285714,0.327731,0.407563,0.386555,0.357143,0.373950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.957143,0.914286,0.280952,0.000000,0.066667,0.147619,0.138095,0.204762,0.247619,0.176190,0.171429,0.228571,0.295238,0.342857,0.338095,0.338095,0.333333,0.347619,0.338095,0.338095,0.357143,0.361905,0.352381,0.338095,0.366667,0.385714,0.409524,0.414286,0.447619,0.495238,0.523810,0.552381,0.604762,0.619048,0.614286,0.600000,0.595238,0.561905,0.504762,0.471429,0.447619,0.400000,0.361905,0.333333,0.338095,0.342857,0.309524,0.285714,0.309524,0.304762,0.304762,0.300000,0.319048,0.323810,0.304762,0.290476,0.300000,0.323810,0.314286,0.304762,0.323810,0.304762,0.323810,0.323810,0.333333,0.333333,0.319048,0.300000,0.323810,0.323810,0.309524,0.300000,0.309524,0.309524,0.295238,0.295238,0.309524,0.323810,0.295238,0.300000,0.309524,0.309524,0.290476,0.295238,0.295238,0.304762,0.295238,0.290476,0.300000,0.319048,0.295238,0.295238,0.300000,0.304762,0.280952,0.295238,0.309524,0.304762,0.290476,0.300000,0.295238,0.309524,0.295238,0.300000,0.295238,0.314286,0.290476,0.280952,0.323810,0.314286,0.285714,0.276190,0.300000,0.304762,0.290476,0.280952,0.304762,0.304762,0.276190,0.280952,0.290476,0.300000,0.290476,0.295238,0.314286,1
0.950192,0.908046,0.283525,0.000000,0.045977,0.130268,0.141762,0.145594,0.191571,0.195402,0.183908,0.203065,0.249042,0.310345,0.314176,0.302682,0.302682,0.314176,0.333333,0.318008,0.306513,0.333333,0.337165,0.325671,0.344828,0.363985,0.390805,0.383142,0.379310,0.417625,0.452107,0.475096,0.490421,0.540230,0.563218,0.544061,0.547893,0.582375,0.559387,0.524904,0.490421,0.455939,0.413793,0.371648,0.352490,0.340996,0.329502,0.325671,0.302682,0.298851,0.321839,0.314176,0.306513,0.329502,0.318008,0.291188,0.279693,0.279693,0.291188,0.291188,0.306513,0.337165,0.329502,0.325671,0.329502,0.340996,0.329502,0.310345,0.310345,0.333333,0.348659,0.333333,0.325671,0.337165,0.337165,0.337165,0.321839,0.340996,0.356322,0.348659,0.360153,0.360153,0.379310,0.383142,0.413793,0.570881,0.823755,1.000000,0.590038,0.091954,0.057471,0.172414,0.183908,0.241379,0.279693,0.249042,0.226054,0.264368,0.318008,0.363985,0.360153,0.371648,0.375479,0.340996,0.340996,0.356322,0.383142,0.356322,0.371648,0.402299,0.398467,0.379310,0.383142,0.417625,0.452107,0.452107,0.475096,0.513410,0.528736,0.567050,0.563218,0.597701,0.593870,0.586207,0.567050,1
0.992095,0.972332,0.304348,0.000000,0.079051,0.162055,0.154150,0.205534,0.264822,0.241107,0.201581,0.245059,0.308300,0.335968,0.335968,0.351779,0.367589,0.391304,0.347826,0.359684,0.391304,0.375494,0.371542,0.383399,0.407115,0.403162,0.395257,0.438735,0.470356,0.454545,0.470356,0.521739,0.549407,0.549407,0.553360,0.588933,0.604743,0.577075,0.541502,0.549407,0.525692,0.482213,0.434783,0.399209,0.411067,0.383399,0.332016,0.335968,0.343874,0.324111,0.320158,0.328063,0.339921,0.335968,0.312253,0.316206,0.324111,0.292490,0.296443,0.308300,0.324111,0.332016,0.335968,0.359684,0.383399,0.351779,0.328063,0.339921,0.339921,0.335968,0.332016,0.355731,0.339921,0.328063,0.343874,0.339921,0.339921,0.351779,0.359684,0.355731,0.343874,0.339921,0.339921,0.351779,0.383399,0.403162,0.454545,0.707510,1.000000,0.810277,0.193676,0.039526,0.138340,0.189723,0.169960,0.233202,0.256917,0.213439,0.221344,0.320158,0.375494,0.359684,0.347826,0.359684,0.371542,0.355731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.901786,0.294643,0.044643,0.142857,0.214286,0.169643,0.245536,0.316964,0.254464,0.254464,0.303571,0.366071,0.388393,0.388393,0.357143,0.379464,0.379464,0.375000,0.397321,0.406250,0.366071,0.370536,0.392857,0.401786,0.388393,0.388393,0.406250,0.428571,0.441964,0.464286,0.495536,0.531250,0.558036,0.562500,0.566964,0.602679,0.566964,0.549107,0.513393,0.491071,0.464286,0.401786,0.357143,0.370536,0.370536,0.325893,0.308036,0.316964,0.299107,0.308036,0.321429,0.339286,0.321429,0.308036,0.303571,0.303571,0.308036,0.285714,0.308036,0.330357,0.334821,0.343750,0.343750,0.325893,0.316964,0.312500,0.312500,0.321429,0.325893,0.316964,0.308036,0.308036,0.294643,0.276786,0.299107,0.321429,0.299107,0.285714,0.290179,0.316964,0.321429,0.325893,0.334821,0.379464,0.477679,0.709821,0.883929,0.500000,0.008929,0.000000,0.120536,0.165179,0.107143,0.187500,0.223214,0.187500,0.187500,0.232143,0.285714,0.321429,0.321429,0.303571,0.325893,0.321429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.612805,0.265244,0.054878,0.109756,0.115854,0.100610,0.091463,0.100610,0.109756,0.112805,0.125000,0.128049,0.149390,0.167683,0.189024,0.195122,0.173780,0.155488,0.121951,0.128049,0.121951,0.121951,0.118902,0.109756,0.088415,0.082317,0.079268,0.064024,0.064024,0.045732,0.036585,0.021341,0.009146,0.000000,0.009146,0.012195,0.021341,0.033537,0.030488,0.048780,0.067073,0.109756,0.158537,0.207317,0.192073,0.161585,0.420732,0.753049,1.000000,0.527439,0.307927,0.158537,0.067073,0.054878,0.027439,0.030488,0.015244,0.027439,0.030488,0.036585,0.048780,0.033537,0.045732,0.036585,0.042683,0.051829,0.042683,0.039634,0.030488,0.027439,0.018293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.982379,0.911894,0.246696,0.004405,0.061674,0.110132,0.092511,0.132159,0.198238,0.140969,0.154185,0.215859,0.259912,0.312775,0.325991,0.325991,0.325991,0.312775,0.334802,0.334802,0.325991,0.317181,0.325991,0.352423,0.343612,0.343612,0.361233,0.378855,0.396476,0.414097,0.449339,0.466960,0.480176,0.515419,0.568282,0.590308,0.577093,0.568282,0.572687,0.555066,0.515419,0.462555,0.427313,0.396476,0.365639,0.352423,0.334802,0.330396,0.312775,0.312775,0.334802,0.321586,0.286344,0.295154,0.308370,0.281938,0.255507,0.255507,0.281938,0.299559,0.295154,0.295154,0.325991,0.334802,0.325991,0.317181,0.312775,0.308370,0.299559,0.290749,0.330396,0.330396,0.295154,0.308370,0.317181,0.308370,0.281938,0.290749,0.330396,0.325991,0.312775,0.312775,0.321586,0.321586,0.343612,0.436123,0.696035,1.000000,0.894273,0.251101,0.000000,0.066079,0.140969,0.105727,0.127753,0.207048,0.176211,0.176211,0.224670,0.246696,0.295154,0.303965,0.321586,0.334802,0.325991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.883408,0.883408,0.295964,0.000000,0.098655,0.152466,0.116592,0.152466,0.242152,0.201794,0.188341,0.273543,0.376682,0.381166,0.349776,0.372197,0.394619,0.385650,0.381166,0.385650,0.381166,0.385650,0.367713,0.390135,0.412556,0.421525,0.430493,0.443946,0.466368,0.470852,0.502242,0.551570,0.565022,0.573991,0.591928,0.600897,0.632287,0.609865,0.569507,0.547085,0.533632,0.448430,0.417040,0.412556,0.394619,0.372197,0.358744,0.363229,0.354260,0.345291,0.322870,0.331839,0.349776,0.322870,0.331839,0.327354,0.318386,0.304933,0.313901,0.349776,0.354260,0.331839,0.367713,0.381166,0.381166,0.354260,0.358744,0.367713,0.336323,0.318386,0.340807,0.372197,0.363229,0.354260,0.331839,0.363229,0.354260,0.345291,0.345291,0.358744,0.372197,0.372197,0.358744,0.358744,0.390135,0.417040,0.547085,0.847534,1.000000,0.520179,0.053812,0.058296,0.152466,0.147982,0.125561,0.210762,0.233184,0.170404,0.179372,0.242152,0.340807,0.340807,0.358744,0.367713,0.372197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.867257,0.385841,0.171681,0.084956,0.035398,0.054867,0.067257,0.102655,0.230089,0.364602,0.412389,0.415929,0.419469,0.419469,0.419469,0.408850,0.410619,0.414159,0.385841,0.376991,0.371681,0.353982,0.341593,0.327434,0.322124,0.325664,0.316814,0.309735,0.313274,0.329204,0.341593,0.364602,0.382301,0.403540,0.423009,0.426549,0.435398,0.453097,0.451327,0.440708,0.440708,0.449558,0.440708,0.435398,0.438938,0.442478,0.442478,0.435398,0.431858,0.449558,0.440708,0.430088,0.438938,0.453097,0.444248,0.437168,0.444248,0.453097,0.447788,0.430088,0.440708,0.454867,0.449558,0.444248,0.437168,0.444248,0.449558,0.435398,0.446018,0.458407,0.447788,0.437168,0.433628,0.446018,0.449558,0.438938,0.430088,0.447788,0.446018,0.460177,0.469027,0.484956,0.506195,0.504425,0.484956,0.483186,0.493805,0.513274,0.484956,0.451327,0.444248,0.419469,0.415929,0.417699,0.396460,0.405310,0.408850,0.423009,0.421239,0.421239,0.410619,0.410619,0.437168,0.598230,0.745133,0.745133,0.824779,0.902655,0.552212,0.138053,0.049558,0.019469,0.000000,0.008850,0.049558,0.150442,0.288496,0.359292,0.364602,0.364602,0.366372,0.378761,0.380531,0.373451,1
0.030387,0.135359,0.317680,0.408840,0.522099,0.613260,0.685083,0.732044,0.751381,0.776243,0.781768,0.798343,0.817680,0.839779,0.870166,0.895028,0.936464,0.980663,0.991713,1.000000,0.983425,0.983425,0.991713,0.980663,0.966851,0.955801,0.919890,0.906077,0.886740,0.870166,0.856354,0.831492,0.814917,0.803867,0.790055,0.776243,0.773481,0.762431,0.762431,0.748619,0.737569,0.737569,0.732044,0.729282,0.732044,0.726519,0.726519,0.726519,0.720994,0.709945,0.679558,0.646409,0.613260,0.519337,0.320442,0.000000,0.071823,0.193370,0.339779,0.425414,0.538674,0.638122,0.712707,0.743094,0.754144,0.756906,0.776243,0.803867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.937500,0.258929,0.000000,0.062500,0.120536,0.116071,0.178571,0.223214,0.169643,0.165179,0.241071,0.294643,0.308036,0.339286,0.357143,0.348214,0.334821,0.334821,0.361607,0.357143,0.348214,0.348214,0.388393,0.357143,0.375000,0.392857,0.415179,0.428571,0.450893,0.473214,0.535714,0.562500,0.566964,0.575893,0.607143,0.616071,0.602679,0.593750,0.575893,0.517857,0.464286,0.424107,0.410714,0.383929,0.352679,0.339286,0.348214,0.339286,0.321429,0.321429,0.321429,0.316964,0.321429,0.312500,0.321429,0.312500,0.303571,0.308036,0.330357,0.303571,0.290179,0.312500,0.352679,0.361607,0.348214,0.352679,0.348214,0.339286,0.299107,0.321429,0.366071,0.348214,0.321429,0.334821,0.366071,0.357143,0.334821,0.321429,0.348214,0.352679,0.330357,0.348214,0.361607,0.343750,0.339286,0.383929,0.437500,0.575893,0.875000,1.000000,0.428571,0.022321,0.044643,0.138393,0.147321,0.174107,0.236607,0.227679,0.200893,0.218750,0.272321,0.339286,0.375000,0.370536,0.375000,0.366071,0.343750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.868512,0.212803,0.003460,0.247405,0.287197,0.283737,0.301038,0.294118,0.295848,0.294118,0.301038,0.307958,0.311419,0.309689,0.311419,0.318339,0.326990,0.326990,0.330450,0.344291,0.351211,0.358131,0.361592,0.370242,0.377163,0.373702,0.380623,0.394464,0.399654,0.399654,0.403114,0.413495,0.422145,0.425606,0.434256,0.446367,0.441176,0.410035,0.389273,0.377163,0.365052,0.347751,0.332180,0.326990,0.332180,0.328720,0.325260,0.333910,0.339100,0.335640,0.335640,0.339100,0.347751,0.339100,0.342561,0.346021,0.347751,0.342561,0.332180,0.328720,0.335640,0.328720,0.318339,0.326990,0.326990,0.311419,0.314879,0.316609,0.318339,0.309689,0.306228,0.311419,0.316609,0.307958,0.304498,0.307958,0.311419,0.306228,0.302768,0.307958,0.309689,0.301038,0.302768,0.304498,0.307958,0.302768,0.295848,0.306228,0.307958,0.304498,0.302768,0.304498,0.307958,0.301038,0.304498,0.304498,0.307958,0.297578,0.301038,0.304498,0.309689,0.297578,0.302768,0.307958,0.313149,0.307958,0.304498,0.307958,0.313149,0.311419,0.314879,0.333910,0.333910,0.321799,0.328720,0.320069,0.318339,0.323529,0.309689,0.309689,0.326990,0.337370,0.404844,0.628028,1
1.000000,0.860051,0.374046,0.150127,0.188295,0.162850,0.104326,0.086514,0.091603,0.089059,0.078880,0.073791,0.073791,0.076336,0.055980,0.048346,0.048346,0.040712,0.025445,0.017812,0.020356,0.000000,0.010178,0.002545,0.015267,0.035623,0.048346,0.071247,0.129771,0.152672,0.162850,0.160305,0.178117,0.183206,0.183206,0.155216,0.165394,0.175573,0.170483,0.167939,0.167939,0.173028,0.173028,0.167939,0.173028,0.170483,0.167939,0.165394,0.170483,0.178117,0.170483,0.157761,0.165394,0.175573,0.155216,0.150127,0.160305,0.173028,0.160305,0.157761,0.160305,0.167939,0.160305,0.152672,0.152672,0.170483,0.157761,0.152672,0.145038,0.162850,0.152672,0.155216,0.152672,0.160305,0.145038,0.139949,0.145038,0.157761,0.147583,0.145038,0.145038,0.152672,0.155216,0.142494,0.145038,0.150127,0.152672,0.132316,0.145038,0.145038,0.150127,0.150127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.888636,0.638636,0.077273,0.000000,0.195455,0.229545,0.229545,0.222727,0.243182,0.229545,0.250000,0.243182,0.256818,0.270455,0.306818,0.309091,0.325000,0.325000,0.350000,0.350000,0.363636,0.356818,0.370455,0.334091,0.356818,0.363636,0.386364,0.363636,0.381818,0.359091,0.359091,0.325000,0.311364,0.265909,0.259091,0.238636,0.243182,0.225000,0.231818,0.218182,0.234091,0.218182,0.220455,0.220455,0.236364,0.236364,0.250000,0.250000,0.272727,0.425000,0.759091,1.000000,0.593182,0.004545,0.068182,0.231818,0.254545,0.238636,0.254545,0.247727,0.261364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.863271,0.804290,0.297587,0.018767,0.198391,0.276139,0.281501,0.270777,0.273458,0.246649,0.268097,0.276139,0.297587,0.313673,0.319035,0.319035,0.356568,0.359249,0.388740,0.404826,0.399464,0.372654,0.388740,0.361930,0.386059,0.380697,0.394102,0.391421,0.394102,0.351206,0.340483,0.335121,0.313673,0.278820,0.297587,0.305630,0.268097,0.265416,0.286863,0.273458,0.289544,0.284182,0.294906,0.300268,0.300268,0.310992,0.383378,0.592493,0.895442,1.000000,0.506702,0.000000,0.187668,0.254692,0.276139,0.241287,0.273458,0.252011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.775194,0.124031,0.000000,0.131783,0.151163,0.143411,0.224806,0.236434,0.193798,0.201550,0.259690,0.360465,0.406977,0.360465,0.395349,0.437984,0.391473,0.356589,0.360465,0.399225,0.418605,0.379845,0.368217,0.406977,0.426357,0.465116,0.468992,0.484496,0.503876,0.531008,0.577519,0.612403,0.624031,0.651163,0.627907,0.608527,0.589147,0.531008,0.496124,0.445736,0.430233,0.430233,0.399225,0.329457,0.348837,0.337209,0.337209,0.360465,0.329457,0.325581,0.344961,0.352713,0.368217,0.375969,0.372093,0.360465,0.329457,0.282946,0.321705,0.356589,0.368217,0.372093,0.368217,0.379845,0.387597,0.352713,0.348837,0.379845,0.341085,0.344961,0.387597,0.399225,0.352713,0.329457,0.348837,0.383721,0.356589,0.317829,0.333333,0.368217,0.368217,0.375969,0.399225,0.434109,0.554264,0.759690,0.957364,0.662791,0.139535,0.050388,0.131783,0.166667,0.166667,0.220930,0.244186,0.259690,0.255814,0.310078,0.395349,0.395349,0.395349,0.391473,0.379845,0.399225,0.406977,0.372093,0.395349,0.441860,0.434109,0.426357,0.445736,0.484496,0.531008,0.542636,0.531008,0.538760,0.562016,0.585271,0.608527,0.600775,0.612403,0.604651,0.596899,0.538760,1
0.894958,0.836134,0.260504,0.000000,0.046218,0.138655,0.138655,0.155462,0.197479,0.159664,0.155462,0.189076,0.210084,0.302521,0.323529,0.315126,0.302521,0.315126,0.323529,0.331933,0.336134,0.331933,0.352941,0.336134,0.336134,0.352941,0.386555,0.382353,0.394958,0.411765,0.466387,0.495798,0.487395,0.537815,0.563025,0.567227,0.542017,0.542017,0.533613,0.495798,0.432773,0.407563,0.407563,0.323529,0.306723,0.331933,0.361345,0.315126,0.268908,0.289916,0.310924,0.302521,0.289916,0.285714,0.306723,0.294118,0.247899,0.285714,0.298319,0.298319,0.310924,0.310924,0.336134,0.327731,0.298319,0.315126,0.336134,0.289916,0.273109,0.315126,0.361345,0.298319,0.294118,0.315126,0.352941,0.331933,0.247899,0.323529,0.352941,0.306723,0.310924,0.331933,0.344538,0.348740,0.352941,0.432773,0.651260,1.000000,0.983193,0.319328,0.004202,0.050420,0.130252,0.134454,0.172269,0.189076,0.130252,0.151261,0.193277,0.281513,0.336134,0.327731,0.327731,0.319328,0.310924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.805195,0.233766,0.047619,0.138528,0.199134,0.160173,0.199134,0.212121,0.203463,0.233766,0.264069,0.363636,0.389610,0.415584,0.398268,0.324675,0.350649,0.393939,0.389610,0.389610,0.380952,0.393939,0.437229,0.406926,0.441558,0.463203,0.502164,0.471861,0.437229,0.519481,0.567100,0.562771,0.571429,0.575758,0.601732,0.597403,0.580087,0.606061,0.519481,0.471861,0.476190,0.402597,0.411255,0.419913,0.441558,0.376623,0.303030,0.303030,0.372294,0.389610,0.346320,0.329004,0.333333,0.367965,0.380952,0.272727,0.316017,0.389610,0.363636,0.359307,0.385281,0.380952,0.393939,0.398268,0.346320,0.372294,0.380952,0.324675,0.320346,0.376623,0.385281,0.354978,0.385281,0.411255,0.354978,0.359307,0.341991,0.385281,0.359307,0.324675,0.385281,0.428571,0.458874,0.670996,0.952381,0.848485,0.246753,0.000000,0.064935,0.147186,0.173160,0.181818,0.251082,0.242424,0.199134,0.220779,0.333333,0.385281,0.354978,0.303030,0.329004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
